"index","mapc_id","parloc_id","luc_adj_1","luc_adj_2","muni_id","muni","District","land_value","bldg_value","othr_value","total_value","lot_areaft","bldg_area","addr_num","addr_str","owner_city","owner_stat","owner_zip","median_hh_income","latitude","longitude","numTransitStops","walkscore","transitscore","transit_score_description","transit_score_summary"
5443,863847,"F_700413_3072175",970,970,79,"Dracut","36th Middlesex District",122700,105600,0,228300,11931.2607,2052,"51","TURGEON AV","DRACUT","MA","1826",81219,42.67807545,-71.33546309,12,45,,,
5444,864041,"F_696481_3071023",970,970,79,"Dracut","36th Middlesex District",1280000,2360000,0,3640000,656634.7943,3280,"971","MAMMOTH RD","DRACUT","MA","1826",81219,42.67493446,-71.35009235,3,29,,,
5448,864348,"F_708159_3070862",973,973,79,"Dracut","36th Middlesex District",123400,,,123400,41522.97325,0,"1530","BRIDGE ST","DRACUT","MA","1826",71235,42.67442824,-71.30666954,9,45,,,
5450,864885,"F_700674_3069609",970,970,79,"Dracut","36th Middlesex District",704000,1257300,0,1961300,341471.912,1796,"65","PHINEAS ST","DRACUT","MA","1826",81219,42.67103344,-71.33451104,14,42,,,
5451,865246,"F_706467_3067663",970,970,79,"Dracut","36th Middlesex District",127100,117500,0,244600,16363.22808,2686,"485","HILDRETH ST","DRACUT","MA","1826",71235,42.66566112,-71.3129872,,72,,,
5452,865293,"F_698651_3065454",970,970,79,"Dracut","36th Middlesex District",0,633400,0,633400,60034.84231,11188,"457","MAMMOTH RD","CHELMSFORD","MA","1824",81219,42.65964338,-71.34206163,11,40,,,
5453,865533,"F_704327_3067820",970,970,79,"Dracut","36th Middlesex District",124500,110200,0,234700,13658.32931,2246,"125","SLADEN ST","DRACUT","MA","1826",71235,42.6661045,-71.32094231,15,69,,,
5454,865586,"F_705357_3067560",102,970,79,"Dracut","36th Middlesex District",0,517800,0,517800,19162.65313,5120,"204","PLEASANT ST UN M6","DRACUT","MA","1826",71235,42.66538511,-71.31711491,17,69,,,
5456,866116,"F_702527_3066614",970,970,79,"Dracut","36th Middlesex District",127300,138400,0,265700,16924.18987,3936,"47","HAMPSON ST","DRACUT","MA","1826",71235,42.66280562,-71.32764366,13,67,,,
5459,867303,"F_693355_3076511",970,970,79,"Dracut","36th Middlesex District",123800,116200,0,240000,9999.980982,2520,"216","BOUCHARD AV","DRACUT","MA","1826",91750,42.69000697,-71.36168317,1,28,,,
5460,867687,"F_702051_3067598",970,970,79,"Dracut","36th Middlesex District",984000,2700500,0,3684500,191766.3381,17782,"113","PARKER AV","DRACUT","MA","1826",71235,42.66550817,-71.32940599,7,57,,,
5461,868049,"F_707658_3071085",973,973,79,"Dracut","36th Middlesex District",249600,,,249600,753378.5463,0,"144","GREENMONT AV","DRACUT","MA","1826",71235,42.67504321,-71.30853061,4,22,,,
5462,868060,"F_705174_3067756",102,970,79,"Dracut","36th Middlesex District",,104000,,104000,37582.07261,16048,"204","PLEASANT ST UN C6","DRACUT","MA","1826",71235,42.66592397,-71.31779373,18,69,,,
5463,868062,"F_705368_3067762",102,970,79,"Dracut","36th Middlesex District",,104000,,104000,44886.83345,15890,"204","PLEASANT ST UN L6","DRACUT","MA","1826",71235,42.6659393,-71.3170724,16,69,,,
5464,868064,"F_705311_3068020",102,970,79,"Dracut","36th Middlesex District",,96300,,96300,39028.25733,15959,"204","PLEASANT ST UN I6","DRACUT","MA","1826",71235,42.66664754,-71.31728227,17,69,,,
5465,868065,"F_705118_3068038",102,970,79,"Dracut","36th Middlesex District",,96100,,96100,40253.79306,10592,"204","PLEASANT ST UN E6","DRACUT","MA","1826",71235,42.66669806,-71.31799969,17,69,,,
5466,868066,"F_705267_3068210",102,970,79,"Dracut","36th Middlesex District",0,491400,0,491400,17335.03417,5296,"204","PLEASANT ST UN F6","DRACUT","MA","1826",71235,42.66716912,-71.31744435,17,59,,,
5468,868591,"F_702383_3066635",970,970,79,"Dracut","36th Middlesex District",127300,107900,0,235200,14550.27933,3108,"61","HAMPSON ST","DRACUT","MA","1826",71235,42.66286404,-71.32817886,12,67,,,
5494,869452,"M_232747_868234",970,970,88,"Easton","11th Plymouth District",172600,107600,0,280200,6473.106337,1920,"28","BARROWS STREET","NORTH EASTON","MA","2356",95789,42.06382224,-71.10433723,,55,,,
5497,869727,"M_232492_868333",970,970,88,"Easton","11th Plymouth District",195700,155000,0,350700,7364.07181,2602,"50","DAY STREET","NORTH EASTON","MA","2356",95789,42.06472416,-71.10741269,,52,,,
5551,873592,"M_230518_864222",970,970,88,"Easton","11th Plymouth District",236700,52600,0,289300,33677.4005,1392,"26","POQUANTICUT AVENUE","NORTH EASTON","MA","2356",134325,42.02779135,-71.13147801,,22,,,
5559,876003,"M_233311_867600",970,970,88,"Easton","11th Plymouth District",1535300,5952000,60000,7547300,321164.2572,5400,"38R","PARKER TERRACE","NORTH EASTON","MA","2356",95789,42.05809048,-71.09755899,,28,,,
5560,876036,"M_233225_867746",970,970,88,"Easton","11th Plymouth District",429900,3399600,0,3829500,265808.5187,4992,"26","ELISE CIRCLE","NORTH EASTON","MA","2356",95789,42.05940859,-71.09858966,,39,,,
5590,878466,"F_749066_2709318",970,970,95,"Fall River","7th Bristol District",2340800,381600,0,2722400,30463.06279,18524,"470","AETNA ST","FALL RIVER","MA","2721",45625,41.68196268,-71.1599206,,83,32,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
5595,879707,"F_747488_2706070",970,970,95,"Fall River","7th Bristol District",798000,2717900,13700,3529600,171482.1795,115270,"306","AMITY ST","FALL RIVER","MA","2721",45625,41.67306645,-71.16574377,10,66,31,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
5599,880097,"F_747037_2707244",970,970,95,"Fall River","7th Bristol District",1888600,3986800,29700,5905100,632751.1443,95146,"445","LAUREL ST","FALL RIVER","MA","2721",30097,41.67629304,-71.16737776,18,71,31,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
5604,880531,"F_749397_2709029",970,970,95,"Fall River","7th Bristol District",319200,628700,0,947900,56439.58045,26357,"470","AETNA ST","FALL RIVER","MA","2721",45625,41.68116596,-71.15871315,,78,31,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
5606,881563,"F_753267_2708326",970,970,95,"Fall River","8th Bristol District",332500,1306300,11600,1650400,67175.82566,32553,"227","STEVENS ST","FALL RIVER","MA","2721",54779,41.67919337,-71.14455718,,60,28,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
5607,881569,"F_744064_2708343",970,970,95,"Fall River","7th Bristol District",2074800,3167600,8300,5250700,32950.55588,75748,"2100","SO MAIN ST","FALL RIVER","MA","2721",30097,41.67934028,-71.17824486,,58,29,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
5609,882122,"F_746922_2708983",970,970,95,"Fall River","7th Bristol District",784700,3049800,22900,3857400,73612.85017,54001,"57","BATES ST","FALL RIVER","MA","2721",30097,41.68106654,-71.16777391,,79,31,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
5612,882223,"F_748892_2709119",970,970,95,"Fall River","7th Bristol District",2340800,2142900,41300,4525000,155522.7377,106968,"470","AETNA ST","FALL RIVER","MA","2721",45625,41.68141847,-71.16056046,,83,32,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
5613,882238,"F_749433_2709291",970,970,95,"Fall River","7th Bristol District",2340800,662400,0,3003200,65785.17004,33888,"470","AETNA ST","FALL RIVER","MA","2721",45625,41.68188456,-71.15857753,,82,31,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
5618,882478,"F_748732_2709454",970,970,95,"Fall River","7th Bristol District",2340800,1434600,0,3775400,133317.8227,68800,"470","AETNA ST","FALL RIVER","MA","2721",45625,41.68233954,-71.1611413,,84,32,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
5622,882773,"F_742293_2709599",970,970,95,"Fall River","7th Bristol District",4734800,12147300,45500,16927600,725619.6068,422083,"","BAY ST","FALL RIVER","MA","2721",30614,41.68280522,-71.18471069,,46,26,"Some Transit","2 nearby routes: 2 bus, 0 rail, 0 other"
5625,883974,"F_757504_2710791",970,970,95,"Fall River","8th Bristol District",1981700,3364500,20300,5366500,51535.99931,89176,"1863","PLEASANT ST","FALL RIVER","MA","2721",39665,41.68590844,-71.12900828,,76,29,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
5626,884849,"F_756851_2711395",970,970,95,"Fall River","8th Bristol District",944300,2110000,15200,3069500,51064.21042,67311,"1685","PLEASANT ST","FALL RIVER","MA","2721",26250,41.68757374,-71.1313893,,83,30,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
5630,885388,"F_750198_2714336",970,970,95,"Fall River","7th Bristol District",91900,117000,0,208900,5445.035848,3437,"242","FIFTH ST","FALL RIVER","MA","2721",17632,41.69572089,-71.15570255,,90,47,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5631,885403,"F_746566_2715367",970,970,95,"Fall River","7th Bristol District",1117200,3162800,13900,4293900,40480.6651,84979,"170","WILLIAM ST","FALL RIVER","MA","2721",22624,41.69858967,-71.1689864,,85,39,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5633,885668,"F_750086_2714405",970,970,95,"Fall River","7th Bristol District",91200,117000,0,208200,4644.259921,3437,"241","FIFTH ST","FALL RIVER","MA","2721",17632,41.69591148,-71.15611162,,90,47,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5636,885824,"F_755386_2714366",970,970,95,"Fall River","6th Bristol District",465500,1041000,23900,1530400,93159.58128,40370,"54","ROCLIFFE ST","FALL RIVER","MA","2721",38739,41.69574416,-71.13670635,,85,32,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
5637,885833,"F_750024_2714507",970,970,95,"Fall River","7th Bristol District",91900,104900,0,196800,5445.048118,3437,"316","FOURTH ST","FALL RIVER","MA","2721",17632,41.69619208,-71.15633713,,89,47,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5639,886125,"F_750228_2714397",970,970,95,"Fall River","7th Bristol District",89900,117000,0,206900,2934.03222,3437,"230","FIFTH ST","FALL RIVER","MA","2721",17632,41.69588795,-71.15559181,,90,47,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5640,886160,"F_752598_2711416",970,970,95,"Fall River","7th Bristol District",1362100,0,0,1362100,395491.7872,0,"640","BUFFINTON ST","FALL RIVER","MA","2721",54779,41.68768074,-71.14695926,,69,35,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5641,886837,"F_750170_2714290",970,970,95,"Fall River","7th Bristol District",91900,44300,400,136600,5445.069369,5336,"252","FIFTH ST","FALL RIVER","MA","2721",17632,41.69559496,-71.15580576,,90,47,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5642,886852,"F_750247_2714358",970,970,95,"Fall River","7th Bristol District",17900,0,0,17900,2511.015652,0,"232","FIFTH ST","FALL RIVER","MA","2721",17632,41.69578072,-71.15552282,,90,47,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5651,888295,"F_749696_2713961",970,970,95,"Fall River","7th Bristol District",93100,169100,0,262200,7036.926839,6874,"449","FOURTH ST","FALL RIVER","MA","2721",34692,41.69469734,-71.15754613,,87,46,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5652,888300,"F_749593_2713963",970,970,95,"Fall River","7th Bristol District",90500,117000,0,207500,6755.411633,3437,"568","THIRD ST","FALL RIVER","MA","2721",34692,41.69470396,-71.15792323,,85,46,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5653,888305,"F_755272_2713857",970,970,95,"Fall River","6th Bristol District",718200,1825500,20400,2564100,47772.55696,49127,"33","QUEQUECHAN ST","FALL RIVER","MA","2721",38739,41.69434867,-71.13713169,,84,35,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5654,888586,"F_749679_2713880",970,970,95,"Fall River","7th Bristol District",98300,255500,0,353800,13118.31467,8435,"70","BRANCH ST","FALL RIVER","MA","2721",34692,41.69447524,-71.15760956,,87,46,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5656,888783,"F_750195_2714154",970,970,95,"Fall River","7th Bristol District",92700,39800,0,132500,6437.431563,4467,"271","MORGAN ST","FALL RIVER","MA","2721",34692,41.69522147,-71.15571623,,90,47,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5659,888878,"F_750051_2714362",970,970,95,"Fall River","7th Bristol District",91900,169100,0,261000,5445.042854,6874,"253","FIFTH ST","FALL RIVER","MA","2721",17632,41.69579386,-71.15624041,,90,47,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5661,888925,"F_750001_2714457",970,970,95,"Fall River","7th Bristol District",92500,104900,0,197400,6245.89549,3437,"324","FOURTH ST","FALL RIVER","MA","2721",17632,41.69605512,-71.15642208,,89,47,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5662,888936,"F_750358_2714479",970,970,95,"Fall River","7th Bristol District",90300,65500,0,155800,3439.192811,5190,"252","WADE ST","FALL RIVER","MA","2721",17632,41.69611154,-71.1551146,,90,47,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5665,889114,"F_749299_2714540",970,970,95,"Fall River","7th Bristol District",1330000,3173800,22400,4526200,48651.68115,84124,"85","MORGAN ST","FALL RIVER","MA","2721",34692,41.69629063,-71.15899124,,90,47,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5681,890623,"F_756732_2717953",970,970,95,"Fall River","6th Bristol District",117600,166600,1700,285900,22488.92248,3819,"583","OAK GROVE AVE","FALL RIVER","MA","2724",58482,41.70557195,-71.1317213,18,49,33,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
5682,890749,"F_748593_2716417",970,970,95,"Fall River","7th Bristol District",81200,0,0,81200,5322.678562,0,"","CANAL ST","FALL RIVER","MA","2721",22624,41.70144931,-71.16154899,,88,46,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5687,890969,"F_755485_2716582",970,970,95,"Fall River","6th Bristol District",2979200,6033400,141800,9154400,398559.0478,289915,"220","JOHNSON ST","FALL RIVER","MA","2721",38739,41.70182426,-71.13630927,,67,34,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
5688,891101,"F_755056_2716983",970,970,95,"Fall River","6th Bristol District",532000,889300,16500,1437800,172574.7421,28776,"1177","LOCUST ST","FALL RIVER","MA","2721",38739,41.70292972,-71.13787396,,70,36,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5692,891710,"F_749528_2717435",970,970,95,"Fall River","7th Bristol District",1689100,3854000,42200,5585300,178708.2367,128670,"","CENTRAL ST","FALL RIVER","MA","2721",22724,41.70423273,-71.15811026,,85,46,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5711,892897,"F_752323_2719288",970,970,95,"Fall River","6th Bristol District",95700,125000,0,220700,5860.933132,5248,"229","HIGHLAND AVE","FALL RIVER","MA","2721",54835,41.70928662,-71.14784706,,74,41,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
5715,893036,"F_758479_2719781",970,970,95,"Fall River","6th Bristol District",478800,1359300,23700,1861800,133517.5242,44612,"","FORDNEY ST","FALL RIVER","MA","2721",58482,41.71056756,-71.12529431,13,56,29,"Some Transit","2 nearby routes: 2 bus, 0 rail, 0 other"
5728,894079,"F_754692_2721595",970,970,95,"Fall River","6th Bristol District",2766400,4870800,32400,7669600,207703.2086,129564,"1197","ROBESON ST","FALL RIVER","MA","2721",54727,41.71559044,-71.13913543,,60,32,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
5733,894268,"F_755956_2721149",970,970,95,"Fall River","6th Bristol District",107700,256300,0,364000,16239.48089,6018,"480","STANLEY ST","FALL RIVER","MA","2721",54727,41.71435173,-71.13451289,,59,31,"Some Transit","3 nearby routes: 3 bus, 0 rail, 0 other"
5745,895875,"F_752149_2724823",970,970,95,"Fall River","6th Bristol District",1330000,2539300,24500,3893800,79749.65196,79140,"140","ESSEX ST","FALL RIVER","MA","2721",54163,41.72447803,-71.14840073,15,58,29,"Some Transit","3 nearby routes: 3 bus, 0 rail, 0 other"
5750,896291,"F_756574_2727189",970,970,95,"Fall River","6th Bristol District",1742300,3875300,33000,5650600,217817.3856,185163,"","HERMAN ST","FALL RIVER","MA","2721",45135,41.73091971,-71.13215404,,7,30,"Some Transit","3 nearby routes: 3 bus, 0 rail, 0 other"
5751,896303,"F_757112_2727430",970,970,95,"Fall River","6th Bristol District",106500,242800,0,349300,14881.66567,8529,"9","CORBETT ST","FALL RIVER","MA","2721",45135,41.73157469,-71.13017925,,6,30,"Some Transit","3 nearby routes: 3 bus, 0 rail, 0 other"
5755,896364,"F_756928_2727566",970,970,95,"Fall River","6th Bristol District",162100,0,0,162100,74324.54471,0,"","CANEDY ST","FALL RIVER","MA","2721",45135,41.7319501,-71.13085118,,7,30,"Some Transit","3 nearby routes: 3 bus, 0 rail, 0 other"
5768,896685,"F_760689_2729669",957,970,95,"Fall River","6th Bristol District",111300,267200,9900,388400,38266.69366,5390,"801","WILSON RD","NEW BEDFORD","MA","2745",78077,41.73767574,-71.11703799,,14,24,"Minimal Transit","2 nearby routes: 2 bus, 0 rail, 0 other"
5779,897300,"F_755934_2716404",970,970,95,"Fall River","6th Bristol District",1037400,317700,11900,1367000,291435.478,7260,"220","JOHNSON ST","FALL RIVER","MA","2721",38739,41.70133052,-71.1346679,,67,33,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
5784,897719,"F_831975_2825516",970,970,118,"Halifax","12th Plymouth District",98700,110400,0,209100,7336.566141,1573,"20","ELEVENTH AVENUE","HALIFAX","MA","02338-1426",92111,41.99951869,-70.85319643,,31,,,
5785,897720,"F_840488_2833893",973,973,118,"Halifax","",11800,0,0,11800,5327.957002,0,"0","HOLMES STREET","PEMBROKE","MA","2359",,42.02232483,-70.82163307,,3,,,
5786,897974,"F_838929_2828650",970,970,118,"Halifax","12th Plymouth District",130200,91000,600,221800,16335.41453,960,"37","CHESTNUT ROAD","HALIFAX","MA","02338-1426",92111,42.00797124,-70.82752262,1,4,,,
5787,898724,"F_840814_2831465",970,970,118,"Halifax","12th Plymouth District",127100,90800,0,217900,40029.17924,912,"331","HOLMES STREET","HALIFAX","MA","02338-1426",92111,42.01565497,-70.82050451,1,3,,,
5788,898842,"F_838394_2826617",970,970,118,"Halifax","12th Plymouth District",147300,98600,0,245900,47498.99136,960,"103","HOLMES STREET","HALIFAX","MA","02338-1426",92111,42.00240397,-70.82954988,,6,,,
5789,899250,"F_835095_2822550",973,973,118,"Halifax","12th Plymouth District",4800,0,0,4800,54189.89703,0,"0","MONPONSETT STREET","HALIFAX","MA","02338-1426",92111,41.99131407,-70.84180252,,38,,,
5790,899457,"F_835034_2822714",970,970,118,"Halifax","12th Plymouth District",133400,1035000,3200,1171600,117345.0279,1544,"1","PARSONS LANE","HALIFAX","MA","02338-1426",92111,41.9917654,-70.84202225,,42,,,
5794,899615,"F_826213_2822603",973,973,118,"Halifax","12th Plymouth District",271200,0,0,271200,421408.3184,0,"550","THOMPSON STREET","HALIFAX","MA","02338-1426",92111,41.99164293,-70.87447281,,6,,,
5803,901255,"M_195106_918399",970,970,125,"Harvard","37th Middlesex District",725000,480200,15600,1220800,1270512.127,8694,"166","LITTLETON RD","HARVARD","MA","1451",148625,42.51612079,-71.55955494,,4,,,
5813,903098,"F_768823_3108275",970,970,128,"Haverhill","3rd Essex District",134500,0,0,134500,5590.315241,0,"","WELCOME ST","HAVERHILL","MA","1831",30844,42.77648242,-71.0804123,,87,40,"Some Transit","9 nearby routes: 8 bus, 1 rail, 0 other"
5814,903214,"F_770376_3108299",970,970,128,"Haverhill","3rd Essex District",10300,0,0,10300,2331.013882,0,"","GREEN ST","HAVERHILL","MA","1831",43140,42.77652717,-71.07462782,,83,37,"Some Transit","9 nearby routes: 8 bus, 1 rail, 0 other"
5815,903215,"F_770918_3108216",970,970,128,"Haverhill","3rd Essex District",18200,0,0,18200,48542.21875,0,"","JAMES P GINTY BLVD","HAVERHILL","MA","1831",43140,42.77629201,-71.07261072,,80,36,"Some Transit","9 nearby routes: 8 bus, 1 rail, 0 other"
