state,date,rep_poll_2020,dem_poll_2020,dem_lead,dem_lead_rolling_7,usa_state_code,usa_state_latitude,usa_state_longitude,dem_lead_rolling_30,called,dem_percent,rep_percent,dem_2020_margin,dem_result_poll_diff,rep_result_poll_diff,dem_lead_result_poll_diff,dem_lead_rolling_7_diff,dem_lead_rolling_30_diff
Alabama,2020-06-07,57.81376,38.59055,-19.223209999999995,-19.56356428571429,AL,32.318231,-86.902298,-19.762425000000007,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.0205597878776658,4.2178831668647945,-6.2384429547424745,-5.89808866902818,-5.699227954742462
Alabama,2020-06-08,57.80598000000001,38.59361,-19.212370000000007,-19.48296428571429,AL,32.318231,-86.902298,-19.738440666666673,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.0236197878776636,4.225663166864784,-6.249282954742462,-5.97868866902818,-5.723212288075796
Alabama,2020-06-09,57.74106,38.66572,-19.07534,-19.39079285714286,AL,32.318231,-86.902298,-19.70829233333334,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.0957297878776657,4.290583166864799,-6.386312954742468,-6.07086009759961,-5.753360621409129
Alabama,2020-06-10,57.71926,38.68334,-19.03592,-19.28142428571429,AL,32.318231,-86.902298,-19.67685533333334,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.1133497878776666,4.312383166864798,-6.425732954742468,-6.180228669028178,-5.78479762140913
Alabama,2020-06-11,57.72208000000001,38.68654,-19.035540000000005,-19.192239999999998,AL,32.318231,-86.902298,-19.647997666666676,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.1165497878776662,4.309563166864784,-6.4261129547424645,-6.269412954742471,-5.813655288075793
Alabama,2020-06-12,57.72306999999999,38.68166,-19.041409999999992,-19.12935142857143,AL,32.318231,-86.902298,-19.615157333333343,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.1116697878776662,4.308573166864804,-6.420242954742477,-6.33230152617104,-5.846495621409126
Alabama,2020-06-13,57.36686,38.66259,-18.704269999999994,-19.04686571428572,AL,32.318231,-86.902298,-19.575929666666678,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.092599787877667,4.664783166864794,-6.757382954742475,-6.41478724045675,-5.885723288075791
Alabama,2020-06-14,57.3319,38.70737,-18.624529999999996,-18.961340000000003,AL,32.318231,-86.902298,-19.534172666666677,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.137379787877663,4.699743166864799,-6.837122954742473,-6.500312954742466,-5.927480288075792
Alabama,2020-06-15,57.33911,38.71458,-18.62453,-18.87736285714286,AL,32.318231,-86.902298,-19.49441500000001,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.1445897878776634,4.6925331668647985,-6.837122954742469,-6.5842900975996095,-5.967237954742458
Alabama,2020-06-16,57.23239,38.88362,-18.34877,-18.77356714285715,AL,32.318231,-86.902298,-19.44209433333334,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.313629787877666,4.799253166864794,-7.112882954742471,-6.688085811885319,-6.019558621409129
Alabama,2020-06-17,57.16165,38.93076,-18.23089,-18.658562857142858,AL,32.318231,-86.902298,-19.388732000000008,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.360769787877665,4.869993166864795,-7.23076295474247,-6.803090097599611,-6.072920954742461
Alabama,2020-06-18,57.13243000000001,38.80234,-18.330090000000006,-18.55778428571429,AL,32.318231,-86.902298,-19.342470666666674,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.2323497878776664,4.89921316686479,-7.1315629547424635,-6.903868669028178,-6.119182288075795
Alabama,2020-06-19,57.14979,38.73467,-18.41512,-18.468314285714293,AL,32.318231,-86.902298,-19.301337000000007,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.1646797878776667,4.8818531668647935,-7.046532954742467,-6.9933386690281765,-6.160315954742462
Alabama,2020-06-20,57.18686,38.78284,-18.40402,-18.42542142857144,AL,32.318231,-86.902298,-19.256879666666674,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.2128497878776656,4.844783166864794,-7.05763295474247,-7.036231526171029,-6.2047732880757955
Alabama,2020-06-21,57.19857,38.76559,-18.432979999999993,-18.398057142857148,AL,32.318231,-86.902298,-19.21395733333334,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.1955997878776685,4.8330731668648,-7.0286729547424756,-7.063595811885321,-6.247695621409129
Alabama,2020-06-22,55.03316,39.31334,-15.719819999999993,-17.983098571428577,AL,32.318231,-86.902298,-19.08204833333334,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.743349787877662,6.998483166864794,-9.741832954742476,-7.478554383313892,-6.379604621409129
Alabama,2020-06-23,55.09182,39.46912,-15.622699999999995,-17.593660000000007,AL,32.318231,-86.902298,-18.94561733333334,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.899129787877662,6.939823166864798,-9.838952954742474,-7.867992954742462,-6.516035621409127
Alabama,2020-06-24,54.90934,39.44043,-15.46891,-17.199091428571435,AL,32.318231,-86.902298,-18.804060000000007,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.8704397878776646,7.122303166864796,-9.99274295474247,-8.262561526171034,-6.657592954742462
Alabama,2020-06-25,54.54489,39.43473,-15.11016,-16.739101428571438,AL,32.318231,-86.902298,-18.65409266666667,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.8647397878776673,7.486753166864794,-10.351492954742469,-8.722551526171031,-6.807560288075798
Alabama,2020-06-26,54.71508000000001,39.52815,-15.186930000000013,-16.277931428571435,AL,32.318231,-86.902298,-18.50296566666667,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.958159787877662,7.316563166864789,-10.274722954742456,-9.183721526171034,-6.958687288075797
Alabama,2020-06-27,54.73372,39.49397,-15.239749999999995,-15.825892857142858,AL,32.318231,-86.902298,-18.348423333333336,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.9239797878776628,7.297923166864798,-10.221902954742474,-9.635760097599611,-7.113229621409133
Alabama,2020-06-28,54.73372,39.49397,-15.239749999999995,-15.369717142857144,AL,32.318231,-86.902298,-18.193880999999998,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.9239797878776628,7.297923166864798,-10.221902954742474,-10.091935811885325,-7.2677719547424715
Alabama,2020-06-29,54.67665,39.38216,-15.294490000000005,-15.308955714285718,AL,32.318231,-86.902298,-18.04172133333333,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.8121697878776644,7.354993166864794,-10.167162954742464,-10.152697240456751,-7.4199316214091375
Alabama,2020-06-30,54.75846,39.53128,-15.227180000000004,-15.252452857142858,AL,32.318231,-86.902298,-17.885680666666662,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.961289787877668,7.273183166864797,-10.234472954742465,-10.209200097599611,-7.575972288075807
Alabama,2020-07-01,54.78703,39.53895,-15.248080000000002,-15.220905714285722,AL,32.318231,-86.902298,-17.734730999999996,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.9689597878776652,7.244613166864795,-10.213572954742467,-10.240747240456747,-7.726921954742473
Alabama,2020-07-02,54.81054,39.56585,-15.244690000000006,-15.240124285714293,AL,32.318231,-86.902298,-17.585535999999994,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.995859787877663,7.221103166864793,-10.216962954742463,-10.221528669028176,-7.876116954742475
Alabama,2020-07-03,54.819280000000006,39.5612,-15.258080000000007,-15.25028857142858,AL,32.318231,-86.902298,-17.43408866666666,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.991209787877665,7.21236316686479,-10.203572954742462,-10.211364383313889,-8.027564288075808
Alabama,2020-07-04,54.8194,39.5612,-15.258200000000002,-15.252924285714293,AL,32.318231,-86.902298,-17.287367666666665,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.991209787877665,7.212243166864795,-10.203452954742467,-10.208728669028176,-8.174285288075804
Alabama,2020-07-05,54.81922,39.56384,-15.255379999999995,-15.255157142857154,AL,32.318231,-86.902298,-17.146492666666663,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.9938497878776644,7.212423166864795,-10.206272954742474,-10.206495811885315,-8.315160288075806
Alabama,2020-07-06,54.82105,39.55921,-15.26184,-15.250492857142868,AL,32.318231,-86.902298,-17.01249833333333,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.9892197878776656,7.210593166864797,-10.19981295474247,-10.2111600975996,-8.44915462140914
Alabama,2020-07-07,54.84164000000001,39.5967,-15.244940000000007,-15.253030000000011,AL,32.318231,-86.902298,-16.87988933333333,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.026709787877664,7.190003166864784,-10.216712954742462,-10.208622954742458,-8.581763621409138
Alabama,2020-07-08,54.67959000000001,39.40288,-15.276710000000007,-15.257120000000011,AL,32.318231,-86.902298,-16.748700666666664,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.8328897878776687,7.352053166864785,-10.184942954742462,-10.204532954742458,-8.712952288075805
Alabama,2020-07-09,54.70234,39.49619000000001,-15.206149999999996,-15.251614285714295,AL,32.318231,-86.902298,-16.619727666666666,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.926199787877678,7.329303166864797,-10.255502954742473,-10.210038669028174,-8.841925288075803
Alabama,2020-07-10,55.40886,40.05813,-15.35073,-15.26485000000001,AL,32.318231,-86.902298,-16.496888,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.488139787877664,6.622783166864799,-10.110922954742469,-10.19680295474246,-8.96476495474247
Alabama,2020-07-11,55.38868000000001,40.07582,-15.312860000000008,-15.272658571428584,AL,32.318231,-86.902298,-16.372798666666665,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.5058297878776656,6.642963166864789,-10.148792954742461,-10.188994383313885,-9.088854288075805
Alabama,2020-07-12,55.39809,40.05635,-15.34174,-15.284995714285724,AL,32.318231,-86.902298,-16.249476333333334,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.4863597878776673,6.633553166864793,-10.11991295474247,-10.176657240456745,-9.212176621409135
Alabama,2020-07-13,55.3835,39.89526,-15.488239999999998,-15.31733857142858,AL,32.318231,-86.902298,-16.142275333333334,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.325269787877666,6.648143166864799,-9.973412954742471,-10.144314383313889,-9.319377621409135
Alabama,2020-07-14,55.37132,39.93465,-15.436670000000001,-15.344728571428574,AL,32.318231,-86.902298,-16.036013333333333,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.364659787877663,6.660323166864799,-10.024982954742468,-10.116924383313895,-9.425639621409136
Alabama,2020-07-15,55.38335,39.85823,-15.52512,-15.380215714285722,AL,32.318231,-86.902298,-15.932699666666668,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.2882397878776644,6.648293166864796,-9.93653295474247,-10.081437240456747,-9.528953288075801
Alabama,2020-07-16,55.37033,39.86694,-15.503390000000005,-15.42267857142858,AL,32.318231,-86.902298,-15.837853666666668,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.296949787877665,6.661313166864794,-9.958262954742464,-10.038974383313889,-9.623799288075801
Alabama,2020-07-17,55.38838000000001,39.86646,-15.521920000000007,-15.447134285714295,AL,32.318231,-86.902298,-15.74755466666667,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.296469787877662,6.643263166864784,-9.939732954742462,-10.014518669028174,-9.7140982880758
Alabama,2020-07-18,55.384130000000006,39.90594,-15.478190000000005,-15.470752857142868,AL,32.318231,-86.902298,-15.652491333333336,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.3359497878776665,6.64751316686479,-9.983462954742464,-9.990900097599601,-9.809161621409134
Alabama,2020-07-19,55.49152,39.95937,-15.532149999999994,-15.497954285714295,AL,32.318231,-86.902298,-15.556392333333337,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.3893797878776653,6.540123166864795,-9.929502954742475,-9.963698669028174,-9.905260621409132
Alabama,2020-07-20,55.53634,39.92821,-15.608130000000005,-15.515081428571438,AL,32.318231,-86.902298,-15.463196000000003,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.3582197878776654,6.495303166864794,-9.853522954742465,-9.94657152617103,-9.998456954742466
Alabama,2020-07-21,55.53509,39.92621,-15.608880000000005,-15.539682857142868,AL,32.318231,-86.902298,-15.369059333333336,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.356219787877663,6.4965531668648,-9.852772954742465,-9.921970097599601,-10.092593621409133
Alabama,2020-07-22,56.10134,39.47981,-16.62153,-15.696312857142873,AL,32.318231,-86.902298,-15.399116333333337,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.909819787877666,5.930303166864796,-8.84012295474247,-9.765340097599596,-10.062536621409132
Alabama,2020-07-23,56.15191,39.62965,-16.522260000000006,-15.841865714285731,AL,32.318231,-86.902298,-15.429101666666671,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.0596597878776635,5.879733166864796,-8.939392954742463,-9.619787240456738,-10.032551288075798
Alabama,2020-07-24,56.12854,39.67952,-16.449019999999994,-15.974308571428585,AL,32.318231,-86.902298,-15.461772000000005,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.109529787877662,5.9031031668647955,-9.012632954742475,-9.487344383313884,-9.999880954742464
Alabama,2020-07-25,56.12971,39.6885,-16.441209999999998,-16.111882857142866,AL,32.318231,-86.902298,-15.50614033333334,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.118509787877663,5.901933166864794,-9.020442954742471,-9.349770097599603,-9.95551262140913
Alabama,2020-07-26,56.14587,39.71048,-16.435389999999998,-16.24091714285715,AL,32.318231,-86.902298,-15.54775566666667,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.1404897878776623,5.885773166864794,-9.02626295474247,-9.22073581188532,-9.913897288075798
Alabama,2020-07-27,56.076130000000006,39.70448,-16.37165000000001,-16.34999142857144,AL,32.318231,-86.902298,-15.58548566666667,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.134489787877662,5.95551316686479,-9.09000295474246,-9.11166152617103,-9.876167288075798
Alabama,2020-07-28,56.11004000000001,39.76757,-16.342470000000006,-16.45479000000001,AL,32.318231,-86.902298,-15.622243000000003,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.1975797878776646,5.921603166864784,-9.119182954742463,-9.00686295474246,-9.839409954742466
Alabama,2020-07-29,56.11136,39.66921,-16.442149999999998,-16.429164285714293,AL,32.318231,-86.902298,-15.660498333333335,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.099219787877665,5.920283166864799,-9.019502954742471,-9.032488669028176,-9.801154621409134
Alabama,2020-07-30,56.10118000000001,39.61344,-16.487740000000002,-16.424232857142865,AL,32.318231,-86.902298,-15.702517000000004,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.0434497878776625,5.93046316686479,-8.973912954742467,-9.037420097599604,-9.759135954742465
Alabama,2020-07-31,56.29106,39.76196,-16.5291,-16.43567285714287,AL,32.318231,-86.902298,-15.745217666666669,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.1919697878776674,5.740583166864795,-8.93255295474247,-9.0259800975996,-9.7164352880758
Alabama,2020-08-01,56.29106,39.76196,-16.5291,-16.448228571428587,AL,32.318231,-86.902298,-15.788031333333338,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.1919697878776674,5.740583166864795,-8.93255295474247,-9.013424383313883,-9.673621621409131
Alabama,2020-08-02,56.25692,39.7635,-16.493419999999993,-16.456518571428585,AL,32.318231,-86.902298,-15.829209333333337,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.193509787877666,5.774723166864796,-8.968232954742476,-9.005134383313884,-9.632443621409132
Alabama,2020-08-03,56.3838,39.93568,-16.448120000000007,-16.467442857142867,AL,32.318231,-86.902298,-15.868873333333338,R,36.569990212122335,62.0316431668648,-25.46165295474247,-3.3656897878776633,5.647843166864796,-9.013532954742463,-8.994210097599602,-9.59277962140913
Alabama,2020-08-04,56.8861,38.69969,-18.186409999999995,-16.730862857142867,AL,32.318231,-86.902298,-15.966574333333337,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.1296997878776622,5.1455431668647975,-7.275242954742474,-8.730790097599602,-9.495078621409132
Alabama,2020-08-05,56.98926,38.62354000000001,-18.36571999999999,-17.00565857142858,AL,32.318231,-86.902298,-16.070037000000003,R,36.569990212122335,62.0316431668648,-25.46165295474247,-2.053549787877678,5.042383166864795,-7.09593295474248,-8.45599438331389,-9.391615954742466
Alabama,2020-08-06,56.8285,38.48676,-18.341739999999998,-17.27051571428572,AL,32.318231,-86.902298,-16.17326366666667,R,36.569990212122335,62.0316431668648,-25.46165295474247,-1.9167697878776622,5.203143166864798,-7.119912954742471,-8.191137240456747,-9.288389288075798
Alabama,2020-08-07,56.74367,38.44512,-18.298549999999988,-17.523294285714293,AL,32.318231,-86.902298,-16.27399166666667,R,36.569990212122335,62.0316431668648,-25.46165295474247,-1.8751297878776683,5.287973166864795,-7.163102954742481,-7.938358669028176,-9.187661288075798
Alabama,2020-08-08,56.74367,38.44512,-18.298549999999988,-17.776072857142868,AL,32.318231,-86.902298,-16.377071666666673,R,36.569990212122335,62.0316431668648,-25.46165295474247,-1.8751297878776683,5.287973166864795,-7.163102954742481,-7.685580097599601,-9.084581288075796
Alabama,2020-08-09,56.74491,38.44164,-18.30327,-18.034622857142868,AL,32.318231,-86.902298,-16.47548966666667,R,36.569990212122335,62.0316431668648,-25.46165295474247,-1.871649787877665,5.286733166864799,-7.158382954742468,-7.4270300975996015,-8.986163288075797
Alabama,2020-08-10,56.70645,38.53507000000001,-18.171379999999992,-18.280802857142863,AL,32.318231,-86.902298,-16.57077366666667,R,36.569990212122335,62.0316431668648,-25.46165295474247,-1.9650797878776771,5.3251931668648,-7.290272954742477,-7.180850097599606,-8.890879288075798
