,index,mapc_id,parloc_id,luc_adj_1,luc_adj_2,muni_id,muni,District,land_value,bldg_value,othr_value,total_value,lot_areaft,bldg_area,addr_num,addr_str,owner_city,owner_stat,owner_zip,median_hh_income,latitude,longitude,numTransitStops,walkscore,improve_value
1398,9223,1399014,F_783526_2873015,970,970,18,Avon,6th Norfolk District,0.0,3146100.0,32900,3963100,229078.2792,5132,0,FELLOWSHIP CIR,AVON,MA,2322,69868.0,42.13073263,-71.0304754,1.0,19.0,3179000.0
1399,9225,1402396,M_222544_919551,970,970,31,Billerica,22nd Middlesex District,147100.0,264900.0,0,412000,10408.66383,2712,829,BOSTON RD,BILLERICA,MA,1821,106532.0,42.52618054,-71.22561852,8.0,45.0,264900.0
1400,9226,1404127,M_222482_920305,970,970,31,Billerica,22nd Middlesex District,167100.0,184100.0,300,351500,6578.108057,1440,22,GLENSIDE AV,BILLERICA,MA,1821,106532.0,42.53297011,-71.22634367,5.0,46.0,184400.0
1401,9228,1405894,M_219765_920997,970,970,31,Billerica,22nd Middlesex District,178900.0,146000.0,400,325300,25017.00607,1334,78,LEXINGTON RD,BILLERICA,MA,1821,100134.0,42.53927346,-71.25939171,5.0,12.0,146400.0
1404,9231,1406767,M_220363_921329,970,970,31,Billerica,22nd Middlesex District,167400.0,365700.0,0,533100,19703.92702,4007,609,BOSTON RD,BILLERICA,MA,1821,97841.0,42.54224682,-71.25210027,7.0,43.0,365700.0
1406,9233,1412558,M_217675_924706,970,970,31,Billerica,22nd Middlesex District,166900.0,119200.0,0,286100,8044.791879,1107,0,DARTMOUTH DR,BILLERICA,MA,1821,102986.0,42.57271329,-71.28472015,8.0,44.0,119200.0
1407,9234,1412836,M_222892_924817,970,970,31,Billerica,22nd Middlesex District,181200.0,139800.0,0,321000,14929.732219999998,1506,30,HARJEAN RD,BILLERICA,MA,1821,111500.0,42.57357651,-71.22117356,0.0,27.0,139800.0
1408,9237,1413916,M_218082_925594,970,970,31,Billerica,22nd Middlesex District,143800.0,121900.0,100,265800,6194.3512200000005,1040,104,POLLARD ST,BILLERICA,MA,1821,95519.0,42.58069793,-71.27973502,10.0,24.0,122000.0
1409,9239,1414323,M_217230_925999,970,970,31,Billerica,22nd Middlesex District,0.0,194500.0,9200,325600,11775.751620000001,3041,29,TREBLE COVE RD,BILLERICA,MA,1821,95519.0,42.58436318,-71.29010143,13.0,59.0,203700.0
1410,9240,1414387,M_216710_926065,970,970,31,Billerica,22nd Middlesex District,152900.0,125300.0,3400,281600,11575.952070000001,1647,27,CHELMSFORD RD,BILLERICA,MA,1821,95519.0,42.58496867,-71.29643421,10.0,51.0,128700.0
1411,9243,1414674,M_217444_926359,970,970,31,Billerica,22nd Middlesex District,0.0,1547000.0,139600,1916900,40020.664769999996,26620,0,TALBOT AV,BILLERICA,MA,1821,95519.0,42.58759921,-71.28748353,15.0,47.0,1686600.0
1412,9245,1414794,M_216800_926502,970,970,31,Billerica,22nd Middlesex District,146300.0,144200.0,0,290500,9906.019447,1352,116,BOSTON RD,BILLERICA,MA,1821,95519.0,42.58890071,-71.29532503,9.0,45.0,144200.0
1420,9289,1422586,M_275042_834075,970,970,36,Bourne,5th Barnstable District,0.0,718300.0,0,1160400,68252.6868,26730,8,HEAD OF THE BAY RD,POCASSET,MA,02559-2080,0.0,41.75338531,-70.59770487,7.0,37.0,718300.0
1421,9301,1424024,M_275490_832141,970,970,36,Bourne,3rd Barnstable District,0.0,116400.0,0,594400,40065.146389999994,2688,0,WATERHOUSE RD,POCASSET,MA,02559-2080,0.0,41.73593073,-70.59256597,1.0,40.0,116400.0
1422,9302,1424046,M_275708_832083,970,970,36,Bourne,3rd Barnstable District,0.0,220800.0,0,732500,95369.98975,2688,0,WATERHOUSE RD,POCASSET,MA,02559-2080,0.0,41.73538764,-70.58995312,0.0,35.0,220800.0
1423,9303,1424047,M_275501_832101,970,970,36,Bourne,3rd Barnstable District,0.0,239200.0,0,1147900,72977.93809,2688,0,WATERHOUSE RD,POCASSET,MA,02559-2080,0.0,41.73556955,-70.59243887,0.0,40.0,239200.0
1424,9304,1424070,M_275550_832076,970,970,36,Bourne,3rd Barnstable District,0.0,160200.0,0,633300,39582.69163,2688,0,WATERHOUSE RD,POCASSET,MA,02559-2080,0.0,41.73533978,-70.5918531,0.0,40.0,160200.0
1425,9305,1424095,M_275593_832039,970,970,36,Bourne,3rd Barnstable District,0.0,114900.0,0,619500,41069.37865,2688,0,WATERHOUSE RD,POCASSET,MA,02559-2080,0.0,41.73500255,-70.591341,0.0,27.0,114900.0
1426,9306,1424158,M_275796_831888,970,970,36,Bourne,3rd Barnstable District,0.0,503200.0,0,1897700,148962.9445,2032,89,WATERHOUSE RD,POCASSET,MA,02559-2080,0.0,41.7336236,-70.58892043,0.0,30.0,503200.0
1427,9307,1424213,M_275928_831836,970,970,36,Bourne,3rd Barnstable District,0.0,503200.0,0,1407500,152260.5917,2032,9,COLONEL DR,POCASSET,MA,02559-2080,0.0,41.73314274,-70.58734058,0.0,28.0,503200.0
1429,9310,1427076,M_273491_827224,970,970,36,Bourne,3rd Barnstable District,0.0,1928000.0,0,3098400,507005.0135,5636,871,SHORE RD,POCASSET,MA,02559-2080,0.0,41.69185177,-70.61720508,1.0,31.0,1928000.0
1430,9431,1438138,F_855901_2786076,970,970,52,Carver,2nd Plymouth District,0.0,3156400.0,14600,3455800,807944.8576,5926,0,MEADOWBROOK WY,CARVER,MA,2330,56615.0,41.89075828,-70.76642401,1.0,34.0,3171000.0
1431,9449,1441481,F_845426_2793747,970,970,52,Carver,2nd Plymouth District,0.0,297000.0,1100,418700,41071.26004,4540,6,FULLER ST,CARVER,MA,2330,89306.0,41.91204944,-70.80466474,0.0,28.0,298100.0
1433,9469,1447701,F_540459_2894340,970,970,54,Charlton,6th Worcester District,80600.0,326700.0,0,407300,97347.61467000001,0,0,SMITH RD,CHARLTON,MA,1507,107364.0,42.18941905,-71.9269637,0.0,0.0,326700.0
1434,9471,1450911,F_1066307_2713070,970,970,55,Chatham,4th Barnstable District,0.0,251200.0,251200,470500,40370.63063,0,36,HAROLD LN,CHATHAM,MA,02633-1999,0.0,41.68286047,-69.99849224,0.0,33.0,502400.0
1435,9472,1452362,F_1075568_2716277,970,970,55,Chatham,4th Barnstable District,0.0,520100.0,520100,874200,26661.26888,0,39,MARTHA KENDRICK DR,CHATHAM,MA,2633,0.0,41.69120753,-69.96438397,1.0,52.0,1040200.0
1436,9473,1452405,F_1075720_2716399,970,970,55,Chatham,4th Barnstable District,0.0,225000.0,225000,438000,16462.1845,0,41,MARTHA KENDRICK DR,CHATHAM,MA,2633,0.0,41.69153477,-69.96381951,1.0,52.0,450000.0
1437,9474,1452526,F_1075485_2716738,970,970,55,Chatham,4th Barnstable District,0.0,699000.0,699000,940900,15427.013,0,0,BELL RD,CHATHAM,MA,2633,0.0,41.69247654,-69.96465743,1.0,49.0,1398000.0
1438,9475,1452652,F_1075370_2716805,970,970,55,Chatham,4th Barnstable District,0.0,5334900.0,5334900,7602900,222219.3748,0,0,LAKE ST,CHATHAM,MA,2633,0.0,41.69266606,-69.965074,1.0,49.0,10669800.0
1439,9509,1464399,F_751582_2914475,970,970,73,Dedham,11th Norfolk District,0.0,331400.0,0,455700,8331.846641,5760,13,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24492599,-71.14760754,12.0,36.0,331400.0
1440,9510,1464413,F_751686_2914494,970,970,73,Dedham,11th Norfolk District,0.0,242700.0,0,366300,7480.453306,2860,21,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24497695,-71.14722316,13.0,32.0,242700.0
1441,9511,1464426,F_751469_2914520,970,970,73,Dedham,11th Norfolk District,0.0,326900.0,0,456900,11789.18099,5760,5,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24505075,-71.14802419,10.0,36.0,326900.0
1442,9512,1464442,F_751772_2914551,970,970,73,Dedham,11th Norfolk District,0.0,282300.0,0,407400,8293.298106,3456,27,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24513238,-71.14690467,14.0,32.0,282300.0
1443,9513,1464469,F_751598_2914604,970,970,73,Dedham,11th Norfolk District,0.0,286200.0,0,412900,8448.598537,3456,14,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24527979999999,-71.14754648,12.0,41.0,286200.0
1444,9514,1464470,F_751863_2914611,970,970,73,Dedham,11th Norfolk District,0.0,331400.0,0,456500,8677.971729,5760,37,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24529599,-71.14656767,14.0,34.0,331400.0
1445,9515,1464482,F_751686_2914634,970,970,73,Dedham,11th Norfolk District,0.0,239400.0,0,362600,7449.983492,2860,28,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24536112,-71.14722102,13.0,34.0,239400.0
1446,9516,1464495,F_751955_2914671,970,970,73,Dedham,11th Norfolk District,0.0,326900.0,0,451000,7941.621145,5760,45,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24545959,-71.14622697,15.0,34.0,326900.0
1447,9517,1464501,F_751775_2914691,970,970,73,Dedham,11th Norfolk District,0.0,282300.0,0,406200,7550.351154999999,3456,34,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24551652,-71.14689145,13.0,34.0,282300.0
1448,9518,1464506,F_751651_2914694,970,970,73,Dedham,11th Norfolk District,0.0,286200.0,0,409900,7595.436206,3456,114,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24552616,-71.14734937,13.0,41.0,286200.0
1449,9519,1464514,F_752043_2914727,970,970,73,Dedham,11th Norfolk District,0.0,286200.0,0,410300,7925.381845999999,3456,53,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24561226,-71.14590111,0.0,34.0,286200.0
1451,9521,1464524,F_751863_2914748,970,970,73,Dedham,11th Norfolk District,0.0,286200.0,0,410100,7541.970101000001,3456,42,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24567194,-71.14656557,14.0,34.0,286200.0
1452,9522,1464527,F_751738_2914755,970,970,73,Dedham,11th Norfolk District,0.0,282300.0,0,406400,7906.024031,3456,106,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24569256,-71.14702712,13.0,34.0,282300.0
1453,9523,1464533,F_752140_2914787,970,970,73,Dedham,11th Norfolk District,0.0,269400.0,0,396600,9165.039207,4290,61,VETERANS RD,DEDHAM,MA,2026,78281.0,42.2457758,-71.14554194,0.0,27.0,269400.0
1454,9524,1464545,F_751949_2914805,970,970,73,Dedham,11th Norfolk District,0.0,241800.0,1700,367100,7363.55155,3456,50,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24582737,-71.14624708,14.0,34.0,243500.0
1455,9525,1464554,F_751826_2914813,970,970,73,Dedham,11th Norfolk District,0.0,290100.0,0,414200,7930.00024,3456,98,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24585072,-71.14670123,13.0,34.0,290100.0
1456,9526,1464580,F_752031_2914864,970,970,73,Dedham,11th Norfolk District,0.0,242700.0,0,365900,7381.952127,2860,60,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24598834,-71.14594333,0.0,34.0,242700.0
1457,9527,1464582,F_751914_2914870,970,970,73,Dedham,11th Norfolk District,0.0,244000.0,2600,370700,8025.302535,3456,90,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24600614,-71.14637535,13.0,34.0,246600.0
1458,9528,1464591,F_752160_2914882,970,970,73,Dedham,11th Norfolk District,0.0,286200.0,0,415000,9859.769633,3456,67,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24603626,-71.14546662,0.0,27.0,286200.0
1459,9529,1464606,F_752001_2914930,970,970,73,Dedham,11th Norfolk District,0.0,282300.0,0,406700,7562.771968000001,3456,82,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24616979,-71.14605311,16.0,34.0,282300.0
1460,9530,1464661,F_752136_2915003,970,970,73,Dedham,11th Norfolk District,0.0,282300.0,0,411800,10203.758820000001,3456,75,VETERANS RD,DEDHAM,MA,2026,78281.0,42.24636857,-71.14555340000001,0.0,27.0,282300.0
1461,9532,1465011,F_749469_2915563,970,970,73,Dedham,11th Norfolk District,0.0,1659000.0,0,1851500,64412.2954,8426,21,O'BRIEN WAY,DEDHAM,MA,2026,78281.0,42.24793525,-71.15539505,0.0,61.0,1659000.0
1462,9533,1465023,F_750867_2915679,970,970,73,Dedham,11th Norfolk District,0.0,1028300.0,0,1176400,46005.267569999996,3900,171,DEDHAM BLVD,DEDHAM,MA,2026,78281.0,42.24823795,-71.15022995,3.0,47.0,1028300.0
1463,9534,1465071,F_750944_2915809,970,970,73,Dedham,11th Norfolk District,0.0,206600.0,300,331100,7947.7808540000005,2236,163,DEDHAM BLVD,DEDHAM,MA,2026,78281.0,42.24859382,-71.14994359,4.0,47.0,206900.0
1464,9537,1465343,F_747731_2916139,970,970,73,Dedham,11th Norfolk District,0.0,4606400.0,1800,5961000,204371.9162,73184,7,O'NEIL DR,DEDHAM,MA,2026,92442.0,42.24953494,-71.16180572,7.0,61.0,4608200.0
1466,9557,1466942,F_743797_2921575,970,970,73,Dedham,11th Norfolk District,0.0,3434300.0,59900,3676100,144390.6175,4488,1,DOGGETT CIR,DEDHAM,MA,2026,91477.0,42.26449371,-71.17625966,0.0,47.0,3494200.0
1467,9560,1467434,F_743238_2923945,970,970,73,Dedham,11th Norfolk District,0.0,169700.0,0,321100,6756.930326000001,3075,1,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.271003,-71.17829178,7.0,59.0,169700.0
1468,9561,1467439,F_743153_2923941,970,970,73,Dedham,11th Norfolk District,0.0,153000.0,0,305300,7617.089814,3075,5,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.2709929,-71.17860589,6.0,59.0,153000.0
1469,9562,1467444,F_743080_2923956,970,970,73,Dedham,11th Norfolk District,0.0,155300.0,0,307900,7854.814951,3075,9,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.27103482,-71.17887539,6.0,52.0,155300.0
1470,9563,1467448,F_743006_2923971,970,970,73,Dedham,11th Norfolk District,0.0,153000.0,0,305800,8047.625089,3075,13,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.27107675,-71.17914859999999,6.0,52.0,153000.0
1472,9565,1467453,F_742931_2923987,970,970,73,Dedham,11th Norfolk District,0.0,155300.0,0,308500,8176.136795,3075,17,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.27112143,-71.17942548,6.0,52.0,155300.0
1473,9566,1467454,F_742858_2923998,970,970,73,Dedham,11th Norfolk District,0.0,153000.0,0,304400,7416.523593000001,3075,21,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.27115236,-71.17969504,6.0,52.0,153000.0
1474,9567,1467466,F_742784_2924026,970,970,73,Dedham,11th Norfolk District,0.0,155300.0,0,312800,9532.296194,3075,25,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.27122996,-71.17996806,5.0,52.0,155300.0
1475,9568,1467477,F_743210_2924094,970,970,73,Dedham,11th Norfolk District,0.0,153000.0,0,311400,9981.063977,3075,2,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.27141216,-71.17839316,9.0,59.0,153000.0
1476,9569,1467478,F_743138_2924107,970,970,73,Dedham,11th Norfolk District,0.0,155300.0,0,313200,9218.402253,3075,6,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.27144858,-71.178659,9.0,59.0,155300.0
1477,9570,1467482,F_743066_2924120,970,970,73,Dedham,11th Norfolk District,0.0,153000.0,0,309800,9351.96009,3075,10,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.271485,-71.17892484,9.0,52.0,153000.0
1478,9571,1467486,F_742991_2924133,970,970,73,Dedham,11th Norfolk District,0.0,153000.0,0,308600,8922.790345,3075,14,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.27152144,-71.17920177,7.0,52.0,153000.0
1479,9572,1467488,F_742918_2924149,970,970,73,Dedham,11th Norfolk District,0.0,153000.0,0,306500,8201.29082,3075,18,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.2715661,-71.17947126,7.0,52.0,153000.0
1480,9573,1467492,F_742825_2924159,970,970,73,Dedham,11th Norfolk District,0.0,155300.0,0,315300,12348.728959999999,3075,22,PARKER STAPLES RD,DEDHAM,MA,2026,91477.0,42.2715945,-71.17981474,7.0,52.0,155300.0
1487,9611,1468125,F_748222_2917687,970,970,73,Dedham,11th Norfolk District,0.0,374500.0,0,507200,16135.74465,3636,27,HITCHINS DR,DEDHAM,MA,2026,78281.0,42.25377744,-71.15996943,15.0,55.0,374500.0
1492,9632,1474429,F_807965_2836307,973,973,83,East Bridgewater,7th Plymouth District,0.0,4252000.0,30600,5426400,330443.9157,2400,0,RIDDELL RD,E BRIDGEWATER,MA,2333,87328.0,42.029596399999996,-70.94126709,0.0,12.0,4282600.0
1493,9633,1474801,F_803613_2837660,970,970,83,East Bridgewater,7th Plymouth District,0.0,2550800.0,7500,2797900,140984.2439,20558,100,PROSPECT ST,E BRIDGEWATER,MA,2333,95724.0,42.03338635,-70.95725362,0.0,46.0,2558300.0
1494,9651,1479347,F_382441_2847814,970,970,85,East Longmeadow,2nd Hampden District,0.0,2970500.0,41400,4385300,536040.7625,63500,0,SOMERS RD,EAST LONGMEADOW,MA,1028,77963.0,42.05809988,-72.50798595,0.0,34.0,3011900.0
1495,9652,1479520,F_382359_2848399,970,970,85,East Longmeadow,2nd Hampden District,505200.0,1741700.0,28300,2263300,182998.1048,39460,53,WOODLAWN ST,EAST LONGMEADOW,MA,1028,77963.0,42.05970246,-72.50831335,0.0,44.0,1770000.0
1496,9653,1482373,F_375651_2854251,970,970,85,East Longmeadow,2nd Hampden District,29700.0,69200.0,4200,102100,3355.730156,2357,1,LULL ST,EAST LONGMEADOW,MA,1028,74063.0,42.07554006,-72.53327463,19.0,55.0,73400.0
1497,9654,1482744,F_380021_2854724,970,970,85,East Longmeadow,12th Hampden District,0.0,2051300.0,22600,2540600,152003.7299,29729,0,JOHN ST,EAST LONGMEADOW,MA,1028,74063.0,42.07698211,-72.51720012,0.0,42.0,2073900.0
1498,9655,1482946,F_376383_2855184,970,970,85,East Longmeadow,2nd Hampden District,46400.0,122000.0,0,168400,5503.724413,1833,3,LYRIC AV,EAST LONGMEADOW,MA,1028,74063.0,42.07812451,-72.5306201,15.0,71.0,122000.0
1499,9656,1482997,F_392784_2855286,970,970,85,East Longmeadow,12th Hampden District,72800.0,75500.0,6900,154400,9979.504828000001,1440,38,HOLLAND DR,EAST LONGMEADOW,MA,1028,77963.0,42.07893227,-72.4702145,0.0,5.0,82400.0
1500,9657,1483228,F_374116_2855712,970,970,85,East Longmeadow,2nd Hampden District,47300.0,85500.0,5900,137500,5555.275212,2794,39,WOOD AV,EAST LONGMEADOW,MA,1028,74063.0,42.07949786,-72.53899376,0.0,76.0,91400.0
1501,9658,1483361,F_379270_2855990,970,970,85,East Longmeadow,12th Hampden District,72900.0,106600.0,0,179500,10479.00518,3623,46,THOMPKINS AV,EAST LONGMEADOW,MA,1028,74063.0,42.0804314,-72.52002198,2.0,41.0,106600.0
1502,9659,1483476,F_374916_2856238,970,970,85,East Longmeadow,12th Hampden District,56700.0,89300.0,0,146000,4389.238776,2200,27,BARNUM ST,East Longmeadow,MA,1028,74063.0,42.0809679,-72.53607062,0.0,78.0,89300.0
1503,9660,1485452,M_325628_848540,970,970,86,Eastham,4th Barnstable District,147000.0,207100.0,0,354100,36003.89767,2224,5960,STATE HWY,EASTHAM,MA,2642,0.0,41.87715868,-69.98648137,2.0,31.0,207100.0
1504,9662,1486463,M_326786_842936,970,970,86,Eastham,4th Barnstable District,0.0,211300.0,0,401200,29063.98567,2128,65,VAN DALE RD,ORLEANS,MA,2653,0.0,41.82652558,-69.97374115,4.0,31.0,211300.0
1505,9663,1487362,M_325568_848553,970,970,86,Eastham,4th Barnstable District,0.0,175200.0,0,288800,23685.96675,2224,5970,STATE HWY,ORLEANS,MA,2653,0.0,41.87728529,-69.9872013,2.0,31.0,175200.0
1506,9664,1487376,M_325898_846148,102,970,86,Eastham,4th Barnstable District,0.0,1136500.0,0,1136500,44317.765,5670,7,DORY LN,AUBURN,ME,4210,0.0,41.85558267,-69.98374142,4.0,47.0,1136500.0
1507,9665,1487377,M_325862_846335,102,970,86,Eastham,4th Barnstable District,0.0,339400.0,26900,346000,33827.8686,6342,8,STELLWAGEN WAY,EASTHAM,MA,2642,0.0,41.85727181,-69.98413488,4.0,44.0,366300.0
1508,9667,1487718,M_327498_845030,970,970,86,Eastham,4th Barnstable District,0.0,190100.0,0,387500,42607.80914,1948,15,BALLWIC RD,ORLEANS,MA,2653,0.0,41.84526075,-69.96471821,0.0,5.0,190100.0
1509,9668,1488346,M_325785_846316,102,970,86,Eastham,4th Barnstable District,0.0,1230200.0,18900,1249100,40138.27358,6887,64,DORY LN,FITCHBURG,MA,1420,0.0,41.85711309,-69.98506612,4.0,42.0,1249100.0
1510,9672,1489152,M_324886_847128,102,970,86,Eastham,4th Barnstable District,0.0,275100.0,3600,278800,31469.96313,1696,1205,MASSASOIT RD,EASTHAM,MA,2642,0.0,41.86456599,-69.99571882,0.0,10.0,278700.0
1511,9673,1489455,M_325647_847285,970,970,86,Eastham,4th Barnstable District,184000.0,182300.0,1800,368200,31790.08617,936,95,WAMPUM LN,EASTHAM,MA,2642,0.0,41.86585811,-69.98652076,0.0,29.0,184100.0
1512,9674,1489550,M_325501_848464,970,970,86,Eastham,4th Barnstable District,0.0,183500.0,0,296700,26036.941319999998,2128,5965,STATE HWY,ORLEANS,MA,2653,0.0,41.87649481,-69.98802732,2.0,22.0,183500.0
1513,9676,1490008,M_325472_848535,970,970,86,Eastham,4th Barnstable District,0.0,201600.0,0,320300,36291.2999,2128,5985,STATE HWY,ORLEANS,MA,2653,0.0,41.87713858,-69.98836147,2.0,22.0,201600.0
1514,9677,1490009,M_325488_848499,970,970,86,Eastham,4th Barnstable District,0.0,183500.0,0,299000,32753.976560000003,2128,5975,STATE HWY,ORLEANS,MA,2653,0.0,41.87681195,-69.98817643,2.0,22.0,183500.0
1515,9678,1490708,M_325001_847980,970,970,86,Eastham,4th Barnstable District,84600.0,64400.0,0,149000,46307.52566,1200,1,SANDY MEADOW WAY,EASTHAM,MA,2642,0.0,41.87221746,-69.99415275,0.0,5.0,64400.0
1516,9696,1491742,M_244986_942934,970,970,105,Georgetown,2nd Essex District,485800.0,1087200.0,0,1573000,68146.89625,2617,81-99,JEWETT ST,GEORGETOWN,MA,1833,141034.0,42.73569969,-70.95065124,0.0,2.0,1087200.0
1517,9728,1493776,M_240694_942460,970,970,105,Georgetown,2nd Essex District,166100.0,1422500.0,0,1588600,55656.23112999999,9000,0,TRESTLE WY,GEORGETOWN,MA,1833,108750.0,42.73166985,-71.00309568,0.0,15.0,1422500.0
1518,9729,1493777,M_240857_942616,970,970,105,Georgetown,2nd Essex District,2146600.0,4513400.0,0,6660000,489677.9632,4888,0,TRESTLE WY,GEORGETOWN,MA,1833,108750.0,42.73306555,-71.00109423,0.0,18.0,4513400.0
1522,9736,1497072,M_267634_929889,970,970,107,Gloucester,5th Essex District,123900.0,204800.0,0,328700,10023.03725,3122,10,GRIFFIN CT,GLOUCESTER,MA,1930,51821.0,42.61663042,-70.67563797,20.0,65.0,204800.0
1523,9737,1497157,M_267707_929719,970,970,107,Gloucester,5th Essex District,878800.0,2122600.0,1399700,3001400,117476.6205,1898,20,LINCOLN AV,GLOUCESTER,MA,01930 0000,51821.0,42.61509377,-70.67476831,0.0,68.0,3522300.0
1524,9738,1497829,M_267411_931098,970,970,107,Gloucester,5th Essex District,2487700.0,9791400.0,0,12279100,543127.324,2904,73,VETERANS WY,GLOUCESTER,MA,01930 0000,44608.0,42.6275329,-70.67821389,15.0,34.0,9791400.0
1525,9739,1497831,M_267581_930701,970,970,107,Gloucester,5th Essex District,0.0,366900.0,6000,572200,54617.14133,7349,259,WASHINGTON ST,GLOUCESTER,MA,01931-1599,0.0,42.62394445,-70.67618834,17.0,42.0,372900.0
1526,9741,1498045,M_268468_930112,970,970,107,Gloucester,5th Essex District,0.0,5464900.0,0,5713500,175817.4262,16900,43,MAPLEWOOD AV,GLOUCESTER,MA,01930 0000,44608.0,42.61856481,-70.66544675,0.0,86.0,5464900.0
1527,9742,1498073,M_268648_930072,970,970,107,Gloucester,5th Essex District,75900.0,184900.0,0,260800,3036.023998,3311,8,SARGENT ST,GLOUCESTER,MA,01930 0000,43382.0,42.61818886,-70.66325766,0.0,89.0,184900.0
