state,date,rep_poll_2020,dem_poll_2020
Hawaii,2020-09-20,31.28949,56.38511
Hawaii,2020-09-21,31.2716,56.43189
Hawaii,2020-09-22,31.335179999999998,56.56058
Hawaii,2020-09-23,31.116999999999997,56.56802
Hawaii,2020-09-24,31.27642,56.518809999999995
Hawaii,2020-09-25,31.219070000000002,56.660669999999996
Hawaii,2020-09-26,31.25197,56.7095
Hawaii,2020-09-27,31.0697,56.737880000000004
Hawaii,2020-09-28,31.209429999999998,56.67146999999999
Hawaii,2020-09-29,31.178320000000003,56.704840000000004
Hawaii,2020-09-30,31.03292,56.776869999999995
Hawaii,2020-10-01,30.86273,57.05831
Hawaii,2020-10-02,31.25842,56.90266999999999
Hawaii,2020-10-03,32.53392,61.14335
Hawaii,2020-10-04,32.31375,61.28281
Hawaii,2020-10-05,32.206520000000005,61.35949
Hawaii,2020-10-06,31.900129999999997,61.775459999999995
Hawaii,2020-10-07,31.79147,61.84789
Hawaii,2020-10-08,31.72816,61.99284
Hawaii,2020-10-09,31.69415,62.1113
Hawaii,2020-10-10,31.674970000000002,62.08108000000001
Hawaii,2020-10-11,31.676170000000003,62.3238
Hawaii,2020-10-12,31.73276,62.31071
Hawaii,2020-10-13,31.71071,62.06148
Hawaii,2020-10-14,31.745240000000003,61.830169999999995
Hawaii,2020-10-15,31.480829999999997,62.08545
Hawaii,2020-10-16,30.19838,62.96305
Hawaii,2020-10-17,30.15575,63.059619999999995
Hawaii,2020-10-18,30.407790000000002,62.86748000000001
Hawaii,2020-10-19,30.332309999999996,62.843030000000006
Hawaii,2020-10-20,30.32609,62.64186
Hawaii,2020-10-21,30.45716,62.617619999999995
Hawaii,2020-10-22,30.39142,62.63216
Hawaii,2020-10-23,30.726490000000002,62.495
Hawaii,2020-10-24,31.05043,62.23868
Hawaii,2020-10-25,31.214859999999998,62.29995
Hawaii,2020-10-26,31.13343,62.69415
Hawaii,2020-10-27,31.294829999999997,62.61755
Hawaii,2020-10-28,31.176790000000004,62.738690000000005
Hawaii,2020-10-29,31.3801,62.50286
Hawaii,2020-10-30,30.732229999999998,63.41679
Hawaii,2020-10-31,30.72358,63.55934
Hawaii,2020-11-01,30.61295,64.07783
Hawaii,2020-11-02,29.958640000000003,64.30570999999999
Hawaii,2020-11-03,29.958640000000003,64.30570999999999
Idaho,2020-09-07,59.32396,34.61202
Idaho,2020-09-08,59.339969999999994,34.608000000000004
Idaho,2020-09-09,59.31957,34.58726
Idaho,2020-09-10,59.332069999999995,34.61907
Idaho,2020-09-11,59.35621,34.64285
Idaho,2020-09-12,59.349030000000006,34.610659999999996
Idaho,2020-09-13,59.44654,34.64092
Idaho,2020-09-14,59.48275,34.622279999999996
Idaho,2020-09-15,59.41871,34.58147
Idaho,2020-09-16,59.46849,34.57206
Idaho,2020-09-17,59.51924,34.56353
Idaho,2020-09-18,59.378119999999996,34.57075
Idaho,2020-09-19,59.378009999999996,34.55857
Idaho,2020-09-20,59.400780000000005,34.60731
Idaho,2020-09-21,59.4235,34.60385
Idaho,2020-09-22,59.423730000000006,34.60557
Idaho,2020-09-23,59.34776,34.58787
Idaho,2020-09-24,59.468959999999996,34.548629999999996
Idaho,2020-09-25,59.46026,34.5619
Idaho,2020-09-26,59.47125,34.55339
Idaho,2020-09-27,59.42964,34.63616
Idaho,2020-09-28,59.468990000000005,34.58163
Idaho,2020-09-29,59.50869,34.62104
Idaho,2020-09-30,59.378530000000005,34.67758
Idaho,2020-10-01,59.300340000000006,34.79762
Idaho,2020-10-02,59.507690000000004,34.73038
Idaho,2020-10-03,60.342180000000006,35.44386
Idaho,2020-10-04,60.240469999999995,35.498490000000004
Idaho,2020-10-05,60.143769999999996,35.510259999999995
Idaho,2020-10-06,60.03796,35.70787
Idaho,2020-10-07,59.87473000000001,35.73818
Idaho,2020-10-08,59.85176,35.8467
Idaho,2020-10-09,59.839119999999994,35.86449
Idaho,2020-10-10,59.83651999999999,35.84814
Idaho,2020-10-11,59.83804,35.972559999999994
Idaho,2020-10-12,59.82441,36.0205
Idaho,2020-10-13,58.21366999999999,37.0458
Idaho,2020-10-14,57.81913,36.97623
Idaho,2020-10-15,57.81335,37.084109999999995
Idaho,2020-10-16,58.04557,37.0586
Idaho,2020-10-17,58.02143,37.12182
Idaho,2020-10-18,57.75331,37.47044
Idaho,2020-10-19,57.32575,37.80542
Idaho,2020-10-20,57.284290000000006,37.73364
Idaho,2020-10-21,57.301590000000004,37.73499
Idaho,2020-10-22,57.256569999999996,37.450359999999996
Idaho,2020-10-23,57.58753000000001,37.468920000000004
Idaho,2020-10-24,57.42588000000001,37.611259999999994
Idaho,2020-10-25,57.48574,37.68246
Idaho,2020-10-26,57.38739,37.77758
Idaho,2020-10-27,57.444340000000004,37.821690000000004
Idaho,2020-10-28,57.19586999999999,37.89483
Idaho,2020-10-29,57.21507,37.95714
Idaho,2020-10-30,57.52469,37.65003
Idaho,2020-10-31,57.51906999999999,37.65678
Idaho,2020-11-01,57.14399,38.04657
Idaho,2020-11-02,56.589319999999994,38.451190000000004
Idaho,2020-11-03,56.589319999999994,38.451190000000004
Illinois,2020-09-28,39.826809999999995,52.89349
Illinois,2020-09-29,39.84639,52.900969999999994
Illinois,2020-09-30,39.78112,52.93655
Illinois,2020-10-01,39.6985,52.999880000000005
Illinois,2020-10-02,39.87532,52.92633000000001
Illinois,2020-10-03,38.82196,55.512
Illinois,2020-10-04,38.6728,55.5986
Illinois,2020-10-05,38.60302,55.629940000000005
Illinois,2020-10-06,38.39347,55.93439
Illinois,2020-10-07,38.29554,55.97574
Illinois,2020-10-08,38.256,56.09929
Illinois,2020-10-09,38.1936,56.208569999999995
Illinois,2020-10-10,38.1751,56.195890000000006
Illinois,2020-10-11,38.17706,56.39421
Illinois,2020-10-12,38.2184,56.41814
Illinois,2020-10-13,37.86484,56.46649
Illinois,2020-10-14,38.03544,56.2576
Illinois,2020-10-15,38.09653,56.44724
Illinois,2020-10-16,37.78284,56.44551
Illinois,2020-10-17,37.97274,56.492819999999995
Illinois,2020-10-18,38.24514,56.276709999999994
Illinois,2020-10-19,38.201440000000005,56.20364
Illinois,2020-10-20,38.24201,55.79914
Illinois,2020-10-21,38.60835,55.714
Illinois,2020-10-22,38.40096,55.712819999999994
Illinois,2020-10-23,38.76415,55.75946
Illinois,2020-10-24,39.10277,55.56807
Illinois,2020-10-25,39.24095,55.410680000000006
Illinois,2020-10-26,39.27343,55.286919999999995
Illinois,2020-10-27,39.41809,55.205180000000006
Illinois,2020-10-28,39.781620000000004,54.98799
Illinois,2020-10-29,39.92098,55.05271
Illinois,2020-10-30,40.913270000000004,54.91267
Illinois,2020-10-31,40.8654,55.02551999999999
Illinois,2020-11-01,41.164840000000005,54.78917
Illinois,2020-11-02,39.009209999999996,55.020480000000006
Illinois,2020-11-03,39.009209999999996,55.020480000000006
Indiana,2020-04-13,51.98363,39.1335
Indiana,2020-04-14,51.88369,39.1248
Indiana,2020-04-15,52.08846,39.06791
Indiana,2020-04-16,52.1218,39.09213
Indiana,2020-04-17,52.12305,39.0928
Indiana,2020-04-18,52.20152,39.11168
Indiana,2020-04-19,52.17007,39.13843
Indiana,2020-04-20,52.13973,39.207640000000005
Indiana,2020-04-21,52.05959,39.25285
Indiana,2020-04-22,52.05959,39.25285
Indiana,2020-04-23,52.05958,39.25285
Indiana,2020-04-24,52.05958,39.25285
Indiana,2020-04-25,51.91375,39.32484
Indiana,2020-04-26,51.86877,39.366890000000005
Indiana,2020-04-27,51.87478,39.34729
Indiana,2020-04-28,52.109629999999996,39.63049
Indiana,2020-04-29,52.06562,39.3633
Indiana,2020-04-30,52.06547,39.3633
Indiana,2020-05-01,52.07411,39.41972
Indiana,2020-05-02,52.03249,39.446490000000004
Indiana,2020-05-03,52.041140000000006,39.394859999999994
Indiana,2020-05-04,51.982409999999994,39.549279999999996
Indiana,2020-05-05,52.1056,39.37267
Indiana,2020-05-06,52.07322,39.16336
Indiana,2020-05-07,52.06766,39.13175
Indiana,2020-05-08,52.0233,39.17947
Indiana,2020-05-09,51.82545,39.01896
Indiana,2020-05-10,52.04873,39.176790000000004
Indiana,2020-05-11,52.04808,39.17737
Indiana,2020-05-12,51.9776,39.208079999999995
Indiana,2020-05-13,52.14302,39.118990000000004
Indiana,2020-05-14,52.08011,39.297779999999996
Indiana,2020-05-15,52.09339,39.31561
Indiana,2020-05-16,52.015209999999996,39.328920000000004
Indiana,2020-05-17,52.06483,39.24456
Indiana,2020-05-18,51.71674,39.01263
Indiana,2020-05-19,51.71542,39.18911
Indiana,2020-05-20,51.57528,39.16252
Indiana,2020-05-21,51.522420000000004,39.01393
Indiana,2020-05-22,51.52343,39.021770000000004
Indiana,2020-05-23,50.059740000000005,38.97537
Indiana,2020-05-24,50.05124,38.94623
Indiana,2020-05-25,50.05124,38.94623
Indiana,2020-05-26,50.07763,39.12632
Indiana,2020-05-27,49.97762,38.92752
Indiana,2020-05-28,50.084140000000005,38.97587
Indiana,2020-05-29,50.084140000000005,38.97587
Indiana,2020-05-30,50.0403,38.926590000000004
Indiana,2020-05-31,50.07385,38.82875
Indiana,2020-06-01,50.060559999999995,38.91187
Indiana,2020-06-02,50.05572,38.97155
Indiana,2020-06-03,50.375840000000004,39.21898
Indiana,2020-06-04,50.2745,39.23284
Indiana,2020-06-05,50.26082,39.42054
Indiana,2020-06-06,50.142509999999994,39.53999
Indiana,2020-06-07,49.97142,39.48154
Indiana,2020-06-08,49.96991,39.48534
Indiana,2020-06-09,49.88086,39.57866
Indiana,2020-06-10,49.85009,39.60083
Indiana,2020-06-11,49.849579999999996,39.6023
Indiana,2020-06-12,49.850590000000004,39.5974
Indiana,2020-06-13,49.42792,39.63051
Indiana,2020-06-14,49.393840000000004,39.660379999999996
Indiana,2020-06-15,49.3987,39.66427
Indiana,2020-06-16,49.24548,39.89761
Indiana,2020-06-17,49.14052,39.89457
Indiana,2020-06-18,49.1081,39.769220000000004
Indiana,2020-06-19,49.11803,39.71498
Indiana,2020-06-20,49.18496,39.78569
Indiana,2020-06-21,49.22735,39.724090000000004
Indiana,2020-06-22,49.26295,39.96248
Indiana,2020-06-23,49.360859999999995,40.162040000000005
Indiana,2020-06-24,49.09462,40.09962
Indiana,2020-06-25,48.603159999999995,40.10202
Indiana,2020-06-26,48.84241,40.209179999999996
Indiana,2020-06-27,48.88205,40.15399
Indiana,2020-06-28,48.88205,40.15399
Indiana,2020-06-29,48.80129,40.00714
Indiana,2020-06-30,48.91832,40.21555
Indiana,2020-07-01,48.992340000000006,40.16924
Indiana,2020-07-02,49.02883,40.2168
Indiana,2020-07-03,49.03252,40.21727
Indiana,2020-07-04,49.03256,40.21727
Indiana,2020-07-05,49.0324,40.21995
Indiana,2020-07-06,49.038309999999996,40.204229999999995
Indiana,2020-07-07,49.06831,40.25796
Indiana,2020-07-08,48.8526,40.02602
Indiana,2020-07-09,48.86582,40.09973
Indiana,2020-07-10,48.89243,40.11139
Indiana,2020-07-11,48.88204,40.11797
Indiana,2020-07-12,48.9055,40.07336
Indiana,2020-07-13,48.854279999999996,39.78066
Indiana,2020-07-14,48.8423,39.82045
Indiana,2020-07-15,48.84874,39.7992
Indiana,2020-07-16,48.834990000000005,39.8099
Indiana,2020-07-17,48.86133,39.80506
Indiana,2020-07-18,48.88563,39.86396
Indiana,2020-07-19,49.04643,39.9886
Indiana,2020-07-20,49.087270000000004,39.96622
Indiana,2020-07-21,49.08522,39.95645
Indiana,2020-07-22,50.35843,38.54104
Indiana,2020-07-23,50.40916,38.796240000000004
Indiana,2020-07-24,50.39516,38.857040000000005
Indiana,2020-07-25,50.410309999999996,38.8556
Indiana,2020-07-26,50.41081,38.86396
Indiana,2020-07-27,50.26688,38.823890000000006
Indiana,2020-07-28,50.31738,38.93033
Indiana,2020-07-29,50.310520000000004,38.79889
Indiana,2020-07-30,50.28013,38.742129999999996
Indiana,2020-07-31,50.582809999999995,38.95637
Indiana,2020-08-01,50.582809999999995,38.95637
Indiana,2020-08-02,50.56313,38.96012
Indiana,2020-08-03,50.80896,39.24773
Indiana,2020-08-04,50.88836,39.22633
Indiana,2020-08-05,53.12752,38.61828
Indiana,2020-08-06,52.95995,38.461490000000005
Indiana,2020-08-07,52.839290000000005,38.41612
Indiana,2020-08-08,52.839290000000005,38.41612
Indiana,2020-08-09,52.84451,38.41227
Indiana,2020-08-10,52.793119999999995,38.51947
Indiana,2020-08-11,52.94951999999999,38.66033
Indiana,2020-08-12,52.9798,38.6147
Indiana,2020-08-13,53.12965,38.85187
Indiana,2020-08-14,53.16385,39.05798
Indiana,2020-08-15,53.16421,39.058009999999996
Indiana,2020-08-16,53.48525,39.094440000000006
Indiana,2020-08-17,53.41294,39.179140000000004
Indiana,2020-08-18,53.400330000000004,39.142109999999995
Indiana,2020-08-19,53.40212,39.09624
Indiana,2020-08-20,53.29296,39.11761
Indiana,2020-08-21,52.86133,39.19509
Indiana,2020-08-22,52.68636,39.1515
Indiana,2020-08-23,52.62809,39.2374
Indiana,2020-08-24,52.55855,39.26889
Indiana,2020-08-25,52.591480000000004,39.2231
Indiana,2020-08-26,52.62506,38.70622
Indiana,2020-08-27,52.63483000000001,38.71315
Indiana,2020-08-28,52.32405,38.848
Indiana,2020-08-29,52.47496999999999,38.80433
Indiana,2020-08-30,52.50536999999999,38.70681
Indiana,2020-08-31,53.2449,38.81834
Indiana,2020-09-01,53.3616,38.75465
Indiana,2020-09-02,53.18285,38.80525
Indiana,2020-09-03,53.22243,38.7746
Indiana,2020-09-04,53.24615,38.9136
Indiana,2020-09-05,53.279509999999995,38.91666
Indiana,2020-09-06,53.294430000000006,38.93007
Indiana,2020-09-07,53.397040000000004,38.9448
Indiana,2020-09-08,53.32581999999999,38.90361
Indiana,2020-09-09,53.14711,38.78477
Indiana,2020-09-10,53.145469999999996,38.97806
Indiana,2020-09-11,53.16698,38.98867
Indiana,2020-09-12,53.13683,38.95357
Indiana,2020-09-13,53.2762,38.99688
Indiana,2020-09-14,53.30939,38.94207
Indiana,2020-09-15,53.2615,38.91131
Indiana,2020-09-16,53.331019999999995,38.86707
Indiana,2020-09-17,53.386919999999996,38.8258
Indiana,2020-09-18,53.249069999999996,38.83235
Indiana,2020-09-19,53.25022,38.81892
Indiana,2020-09-20,53.40899,38.868190000000006
Indiana,2020-09-21,53.42514,38.87321
Indiana,2020-09-22,53.43319,38.865759999999995
Indiana,2020-09-23,53.23246999999999,38.86005
Indiana,2020-09-24,53.36168000000001,38.83887
Indiana,2020-09-25,53.360580000000006,38.851490000000005
Indiana,2020-09-26,53.37471,38.86255
Indiana,2020-09-27,53.30839,38.914320000000004
Indiana,2020-09-28,53.35966,38.86976
Indiana,2020-09-29,53.363969999999995,38.922990000000006
Indiana,2020-09-30,53.230940000000004,38.99264
Indiana,2020-10-01,53.13146,39.12529
Indiana,2020-10-02,53.36909,39.041
Indiana,2020-10-03,53.2875,40.42313
Indiana,2020-10-04,53.16366,40.490840000000006
Indiana,2020-10-05,53.11065,40.49719
Indiana,2020-10-06,52.971230000000006,40.751740000000005
Indiana,2020-10-07,52.78605,40.80447
Indiana,2020-10-08,52.75335,40.9472
Indiana,2020-10-09,52.72039,41.00142
Indiana,2020-10-10,52.716409999999996,40.97899
Indiana,2020-10-11,52.721419999999995,41.12075
Indiana,2020-10-12,52.71119,41.1558
Indiana,2020-10-13,52.81567,40.988459999999996
Indiana,2020-10-14,51.48457,41.28985
Indiana,2020-10-15,51.38511,41.464490000000005
Indiana,2020-10-16,51.32318,41.44508
Indiana,2020-10-17,51.30875,41.50182
Indiana,2020-10-18,51.34857,41.517959999999995
Indiana,2020-10-19,51.400220000000004,41.41919
Indiana,2020-10-20,51.39926,41.33573
Indiana,2020-10-21,51.56585,41.17425
Indiana,2020-10-22,51.45293,41.293009999999995
Indiana,2020-10-23,51.4871,41.2891
Indiana,2020-10-24,51.4455,41.35239
Indiana,2020-10-25,51.483959999999996,41.3871
Indiana,2020-10-26,50.66721,41.527120000000004
Indiana,2020-10-27,50.58633,41.56606
Indiana,2020-10-28,50.34552,41.56673
Indiana,2020-10-29,50.36523,41.58695
Indiana,2020-10-30,50.895379999999996,41.82302
Indiana,2020-10-31,51.09248,41.79343
Indiana,2020-11-01,51.17111,41.84856
Indiana,2020-11-02,52.852990000000005,42.03326
Indiana,2020-11-03,52.852990000000005,42.03326
Iowa,2020-02-27,48.84787,45.008829999999996
Iowa,2020-02-28,48.88707,45.23377
Iowa,2020-02-29,48.97333,45.22282
Iowa,2020-03-01,48.97333,45.22282
Iowa,2020-03-02,48.97365,45.22218
Iowa,2020-03-03,48.97457,45.22412
Iowa,2020-03-04,48.97266,45.22525
Iowa,2020-03-05,49.817409999999995,43.800270000000005
Iowa,2020-03-06,49.81708,43.800540000000005
Iowa,2020-03-07,49.66409,43.91729
Iowa,2020-03-08,49.211079999999995,43.98831
Iowa,2020-03-09,49.08238,43.87546
Iowa,2020-03-10,49.01748,43.84145
Iowa,2020-03-11,49.22208,43.81763
Iowa,2020-03-12,49.23515,43.87562
Iowa,2020-03-13,49.19579,44.03982
Iowa,2020-03-14,49.19497,44.03947
Iowa,2020-03-15,49.13576,43.98603
Iowa,2020-03-16,48.90781,43.95022
Iowa,2020-03-17,48.857890000000005,43.95251
Iowa,2020-03-18,48.857890000000005,43.95251
Iowa,2020-03-19,49.24831,44.2825
Iowa,2020-03-20,49.20948,44.24556
Iowa,2020-03-21,49.236340000000006,44.248709999999996
Iowa,2020-03-22,49.35967,44.17233
Iowa,2020-03-23,49.15402,44.09169
Iowa,2020-03-24,48.48881,43.80849
Iowa,2020-03-25,48.76086,43.86573
Iowa,2020-03-26,48.78215,44.03086
Iowa,2020-03-27,48.78215,44.03086
Iowa,2020-03-28,48.649840000000005,43.9693
Iowa,2020-03-29,48.60646,43.986340000000006
Iowa,2020-03-30,48.58521,43.8292
Iowa,2020-03-31,48.52903,43.725590000000004
Iowa,2020-04-01,48.54351,43.6606
Iowa,2020-04-02,48.54351,43.6606
Iowa,2020-04-03,48.46348,43.36775
Iowa,2020-04-04,48.47384,43.36462
Iowa,2020-04-05,48.540209999999995,43.41292
Iowa,2020-04-06,48.412040000000005,43.60114
Iowa,2020-04-07,48.45258,43.248059999999995
Iowa,2020-04-08,48.430440000000004,43.30109
Iowa,2020-04-09,48.43031,43.301140000000004
Iowa,2020-04-10,48.387370000000004,43.14215
Iowa,2020-04-11,48.36997,43.08898
Iowa,2020-04-12,48.98149,42.85737
Iowa,2020-04-13,48.98146,42.85717
Iowa,2020-04-14,49.03321,43.11378
Iowa,2020-04-15,48.840920000000004,43.425090000000004
Iowa,2020-04-16,49.063829999999996,43.67204
Iowa,2020-04-17,49.06342,43.67174
Iowa,2020-04-18,49.09544,43.74775
Iowa,2020-04-19,48.95515,43.77285
Iowa,2020-04-20,48.602990000000005,43.75013
Iowa,2020-04-21,48.404759999999996,44.05462
Iowa,2020-04-22,48.404759999999996,44.05462
Iowa,2020-04-23,48.404759999999996,44.054629999999996
Iowa,2020-04-24,48.404759999999996,44.054629999999996
Iowa,2020-04-25,48.19781,44.06596
Iowa,2020-04-26,48.170190000000005,44.03564
Iowa,2020-04-27,48.16452,44.05745
Iowa,2020-04-28,48.491890000000005,44.40327
Iowa,2020-04-29,48.43555,44.054159999999996
Iowa,2020-04-30,48.435559999999995,44.054109999999994
Iowa,2020-05-01,48.32132,44.977470000000004
Iowa,2020-05-02,48.28888,45.00262
Iowa,2020-05-03,48.326159999999994,44.906690000000005
Iowa,2020-05-04,48.27191,45.01298
Iowa,2020-05-05,48.36821,44.88944
Iowa,2020-05-06,48.343109999999996,44.759640000000005
Iowa,2020-05-07,48.30507,44.72213
Iowa,2020-05-08,48.18554,44.860440000000004
Iowa,2020-05-09,48.06387,44.773070000000004
Iowa,2020-05-10,48.19197,44.87514
Iowa,2020-05-11,48.19107,44.87466
Iowa,2020-05-12,48.14045,44.88208
Iowa,2020-05-13,48.24131,44.830020000000005
Iowa,2020-05-14,48.11314,44.99957
Iowa,2020-05-15,48.126670000000004,45.01748
Iowa,2020-05-16,48.05959,45.027570000000004
Iowa,2020-05-17,48.16737,44.95328
Iowa,2020-05-18,47.878,44.76833
Iowa,2020-05-19,47.86444,44.9167
Iowa,2020-05-20,47.73884,44.88769
Iowa,2020-05-21,47.709579999999995,44.77933
Iowa,2020-05-22,47.71317,44.78698
Iowa,2020-05-23,47.657790000000006,44.785990000000005
Iowa,2020-05-24,47.6386,44.70521
Iowa,2020-05-25,47.6386,44.70521
Iowa,2020-05-26,47.67385,44.918009999999995
Iowa,2020-05-27,47.520920000000004,44.584340000000005
Iowa,2020-05-28,47.76367,44.69124
Iowa,2020-05-29,47.76367,44.69124
Iowa,2020-05-30,47.68591,44.636070000000004
Iowa,2020-05-31,47.809,44.38528
Iowa,2020-06-01,47.80283,44.55705
Iowa,2020-06-02,47.70971,44.708940000000005
Iowa,2020-06-03,48.135259999999995,45.01352
Iowa,2020-06-04,48.01234,45.42505
Iowa,2020-06-05,47.9943,45.62096
Iowa,2020-06-06,47.87666,45.74154
Iowa,2020-06-07,47.70165,45.68158
Iowa,2020-06-08,47.58273,45.7714
Iowa,2020-06-09,47.5115,45.838879999999996
Iowa,2020-06-10,47.485209999999995,45.84789
Iowa,2020-06-11,47.48684,45.85218
Iowa,2020-06-12,47.487840000000006,45.847159999999995
Iowa,2020-06-13,46.373979999999996,45.27296
Iowa,2020-06-14,46.39625,45.31691
Iowa,2020-06-15,46.39648,45.317640000000004
Iowa,2020-06-16,46.28946,45.58003
Iowa,2020-06-17,46.20505,45.571329999999996
Iowa,2020-06-18,46.16655,45.45778
Iowa,2020-06-19,46.16049,45.43927
Iowa,2020-06-20,46.20565,45.49391
Iowa,2020-06-21,46.23055,45.44725
Iowa,2020-06-22,46.23301,45.66769
Iowa,2020-06-23,46.26181,45.87852
Iowa,2020-06-24,46.03947,45.89895
Iowa,2020-06-25,45.54967,45.915440000000004
Iowa,2020-06-26,45.75631,46.03326
Iowa,2020-06-27,45.85237,45.91907
Iowa,2020-06-28,45.85237,45.91907
Iowa,2020-06-29,45.77798,45.78812
Iowa,2020-06-30,45.86612,45.98317
Iowa,2020-07-01,45.9355,45.934540000000005
Iowa,2020-07-02,45.97153,45.97732
Iowa,2020-07-03,45.97188,45.98081
Iowa,2020-07-04,45.97189,45.98081
Iowa,2020-07-05,45.973009999999995,45.98276
Iowa,2020-07-06,45.97687,45.96772
Iowa,2020-07-07,46.004090000000005,46.018209999999996
Iowa,2020-07-08,45.74907,45.717890000000004
Iowa,2020-07-09,45.75329,45.77588
Iowa,2020-07-10,45.98277,45.679559999999995
