,STOP_ID,STOP_NAME,TOWN,TOWN_ID,TRACT_ID,income
3977,32549,Eliot St @ Bennett St,CAMBRIDGE,49,354100,109505
3978,109819,Washington Ave opp River Rd,WINTHROP,346,180400,81667
3979,8292,590 Main St opp Herson St,WATERTOWN,314,370101,103219
3980,109883,Washington Ave @ River Rd,WINTHROP,346,180400,81667
3981,8850,Tavern Rd @ Weston St,WALTHAM,308,368300,74813
3982,109884,Washington Ave @ Lewis Ave,WINTHROP,346,180400,81667
3983,109818,Washington Ave opp Lewis Ave,WINTHROP,346,180400,81667
3984,2033,Mt Auburn St @ Keenan St,WATERTOWN,314,370300,84107
3985,2226,Broadway @ Ellery St,CAMBRIDGE,49,353800,83433
3986,8821,Main St @ Copeland St,WATERTOWN,314,370101,103219
3987,2602,O'Brien Hwy @ Winter St,CAMBRIDGE,49,352101,101103
3988,2061,Mt Auburn St opp Keenan St,WATERTOWN,314,370300,84107
3989,109885,Washington Ave @ Willow Ave,WINTHROP,346,180400,81667
3990,2223,Broadway @ Inman St,CAMBRIDGE,49,352900,121625
3991,67,Mt Auburn St @ Putnam Ave,CAMBRIDGE,49,353900,46413
3992,108,Massachusetts Ave @ Trowbridge St,CAMBRIDGE,49,353800,83433
3993,2036,Mt Auburn St @ Upland Rd,WATERTOWN,314,370300,84107
3994,7847,Spruce St @ Moody St,WALTHAM,308,368500,61967
3995,78122,Spruce St @ Moody St,WALTHAM,308,368500,61967
3996,2058,Mt Auburn St @ Adams St,WATERTOWN,314,370201,118340
3997,7851,River St @ School Ave,WALTHAM,308,368800,75929
3998,8298,Main St @ Howard St,WATERTOWN,314,370102,86319
3999,8819,Main St @ Edenfield Ave,WATERTOWN,314,370102,86319
4000,7813,Crescent St @ Spruce St,WALTHAM,308,368500,61967
4001,7809,River St @ School Ave,WALTHAM,308,368800,75929
4002,2057,Mt Auburn St @ School St,WATERTOWN,314,370300,84107
4003,78461,Spruce St @ Crescent St,WALTHAM,308,368500,61967
4004,2440,Prospect St @ St Mary Rd,CAMBRIDGE,49,352800,107946
4005,2037,Mt Auburn St @ Winsor Ave,WATERTOWN,314,370300,84107
4006,7605,South St @ Dartmouth St,WALTHAM,308,368400,84811
4007,2221,Broadway @ Lee St,CAMBRIDGE,49,353000,74038
4008,2224,Broadway @ Fayette St,CAMBRIDGE,49,353000,74038
4009,2449,Prospect St @ Gardner Rd,CAMBRIDGE,49,352800,107946
4010,8294,Main St @ Oakland St,WATERTOWN,314,370101,103219
4011,66,Mt Auburn St @ DeWolfe St,CAMBRIDGE,49,353900,46413
4012,8820,Main St @ Olney St,WATERTOWN,314,370101,103219
4013,2060,Mt Auburn St @ Bigelow Ave,WATERTOWN,314,370300,84107
4014,2515,Windsor St @ Lincoln St,CAMBRIDGE,49,352800,107946
4015,88340,South St @ Bedford St,WALTHAM,308,368400,84811
4016,109865,Shirley St @ Moore St,WINTHROP,346,180500,72910
4017,1416,Cambridge St @ Third St,CAMBRIDGE,49,352102,103333
4018,7850,River St @ Bright St,WALTHAM,308,368800,75929
4019,86961,Moody St @ Crescent St,WALTHAM,308,368500,61967
4020,7810,River St @ Bright St,WALTHAM,308,368800,75929
4021,14150,Lechmere Station - Outbound Side,CAMBRIDGE,49,352102,103333
4022,730,Franklin St @ Sidney St,CAMBRIDGE,49,353101,104167
4023,1044,Western Ave @ Richardson St,BOSTON,35,000100,79597
4024,1055,River St opp Blackstone St,CAMBRIDGE,49,353400,79615
4025,7842,48 Woerd Ave,WALTHAM,308,368600,80445
4026,7805,78 Chapel St,NEWTON,207,373200,85833
4027,7855,75 Chapel St,NEWTON,207,373200,85833
4028,17093,Terminal B Stop 2 - Arrivals Level,BOSTON,35,981300,115893
4029,7817,Opp 48 Woerd Ave,WALTHAM,308,368600,80445
4030,1045,450 Western Ave,BOSTON,35,000100,79597
4031,1083,Market St @ Arlington St,BOSTON,35,000202,83000
4032,8518,Centre St @ Newtonville Ave,NEWTON,207,373500,180694
4033,7645,Washington St @ Walnut St,NEWTON,207,373300,116094
4034,7631,Washington St @ Walnut St,NEWTON,207,373300,116094
4035,982,Tremont St opp Cufflin St,BOSTON,35,000301,106897
4036,8167,Walnut St @ Washington St,NEWTON,207,373300,116094
4037,7835,Lexington St @ Orris St,NEWTON,207,374700,119149
4038,933,Commonwealth Ave @ Babcock St,BOSTON,35,400200,71475
4039,1036,Market St @ Sparhawk St,BOSTON,35,000202,83000
4040,238,Congress St @ Sleeper St,BOSTON,35,060600,137778
4041,78204,Lexington St @ Orris St,NEWTON,207,374700,119149
4042,892,Summer St @ Dorchester Ave,BOSTON,35,070101,84083
4043,218,Congress St @ Sleeper St,BOSTON,35,060600,137778
4044,1093,Faneuil St @ Brackett St,BOSTON,35,000201,88424
4045,1212,Faneuil St @ Brackett St,BOSTON,35,000201,88424
4046,958,Commonwealth Ave @ Babcock St,BOSTON,35,000703,33719
4047,1241,Charles St S @ Park Plaza,BOSTON,35,070200,25280
4048,967,Cambridge St @ Saunders St,BOSTON,35,000602,42746
4049,6538,Essex St @ Atlantic Ave,BOSTON,35,070101,84083
4050,931,Brighton Ave @ Comm Ave,BOSTON,35,000703,33719
4051,959,1079 Commonwealth Ave,BOSTON,35,000703,33719
4052,7654,Elm St @ River St,NEWTON,207,374600,132813
4053,1082,Market St. opp. Mapleton St.,BOSTON,35,000202,83000
4054,1094,Faneuil St @ Fairbanks St,BOSTON,35,000201,88424
4055,1211,Faneuil St @ Brooks St,BOSTON,35,000201,88424
4056,960,19 Brighton Ave,BOSTON,35,000703,33719
4057,1379,Harvard Ave @ Brighton Ave,BOSTON,35,000703,33719
4058,924,Cambridge St @ Gordon St,BOSTON,35,000602,42746
4059,7632,Washington St @ Harvard St,NEWTON,207,373300,116094
4060,6537,Washington St @ Essex St,BOSTON,35,070101,84083
4061,1210,Faneuil St opp Garfield School,BOSTON,35,000201,88424
4062,7644,Washington St @ Harvard St,NEWTON,207,373300,116094
4063,1095,Faneuil St @ Oakland St,BOSTON,35,000201,88424
4064,74612,Courthouse - Outbound,BOSTON,35,060600,137778
4065,6567,Washington St @ Essex St,BOSTON,35,070101,84083
4066,929,Brighton Ave @ Linden St,BOSTON,35,000703,33719
4067,74616,Courthouse - Inbound,BOSTON,35,060600,137778
4068,983,Tremont St @ Playstead Rd,NEWTON,207,373100,92500
4069,6564,Summer St @ South Station- Red Line entrance,BOSTON,35,070101,84083
4070,962,Brighton Ave @ Linden St,BOSTON,35,000802,52573
4071,907,Tremont St @ Pembroke St,NEWTON,207,373100,92500
4072,74611,South Station Silver Line - Outbound,BOSTON,35,070101,84083
4073,74617,South Station Silver Line - Inbound,BOSTON,35,070101,84083
4074,928,Brighton Ave @ Harvard Ave,BOSTON,35,000704,61822
4075,1096,Faneuil St opp Bothwell Rd,BOSTON,35,000202,83000
4076,925,Cambridge St @ Barrows St,BOSTON,35,000602,42746
4077,82851,Walnut St @ Page Rd,NEWTON,207,373300,116094
4078,927,Brighton Ave @ Allston St,BOSTON,35,000602,42746
4079,8168,Walnut St @ Page Rd,NEWTON,207,373300,116094
4080,964,Brighton Ave opp Quint Ave,BOSTON,35,000802,52573
4081,966,Cambridge St @ N Beacon St,BOSTON,35,000602,42746
4082,926,Brighton Ave @ Cambridge St,BOSTON,35,000602,42746
4083,8279,Tremont St @ Boylston Station,BOSTON,35,981700,-666666666
4084,16538,Bedford St @ Chauncy St,BOSTON,35,070101,84083
4085,7655,River St @ Mague Ave,NEWTON,207,374600,132813
4086,26551,Congress St @ Atlantic Ave,BOSTON,35,070101,84083
4087,1110,N Beacon St @ Cambridge St,BOSTON,35,000802,52573
4088,1196,N Beacon St @ Cambridge St,BOSTON,35,000802,52573
4089,115,Northern Ave @ Federal Courthouse,BOSTON,35,060600,137778
4090,7619,River St opp Mague St,NEWTON,207,374600,132813
4091,7643,Washington St @ Craft St,NEWTON,207,373300,116094
4092,12081,Faneuil St @ Donnybrook Rd,BOSTON,35,000201,88424
4093,985,Tremont St @ Waverley Ave,NEWTON,207,373100,92500
4094,215,Northern Ave opp Federal Courthouse,BOSTON,35,060600,137778
4095,76431,Washington St @ Crafts St,NEWTON,207,373300,116094
4096,1097,Faneuil St @ S Hobart St,BOSTON,35,000201,88424
4097,906,Tremont St @ Waverley Ave,NEWTON,207,373100,92500
4098,1111,Cambridge St opp Hano St,BOSTON,35,000802,52573
4099,22173,Amesbury St @ Vassar St,CAMBRIDGE,49,353102,105263
4100,8517,Centre St @ Church St,NEWTON,207,373100,92500
4101,221,Atlantic Ave. @ Congress St.,BOSTON,35,070101,84083
4102,1109,N Beacon St @ Saunders St,BOSTON,35,000601,76574
4103,8516,Centre St @ Church St,NEWTON,207,373100,92500
4104,1038,Market St @ Gardena St,BOSTON,35,000202,83000
4105,1195,Cambridge St @ Emery Rd,BOSTON,35,000802,52573
4106,1081,Market St opp Gardena St,BOSTON,35,000202,83000
4107,1197,N Beacon St opp Saunders St,BOSTON,35,000601,76574
4108,16535,Otis St @ Summer St,BOSTON,35,070101,84083
4109,905,Tremont St opp Hibbard Rd,NEWTON,207,373100,92500
4110,7642,Washington St @ Adams St,NEWTON,207,373300,116094
4111,986,Tremont St @ Hibbard Rd,NEWTON,207,373100,92500
4112,7633,Washington St @ Lewis Terr,NEWTON,207,373300,116094
4113,78573,Adams St @ Washington St,NEWTON,207,373200,85833
4114,1098,Hobart St @ Falkland St,BOSTON,35,000201,88424
4115,1208,Hobart St @ Falkland St,BOSTON,35,000201,88424
4116,7618,River St @ Pine St,NEWTON,207,374700,119149
4117,7800,Adams St @ Washington St,NEWTON,207,373200,85833
4118,2116,Purchase St @ Pearl St,BOSTON,35,070101,84083
4119,7656,River St @ Sheridan St,NEWTON,207,374700,119149
4120,7836,180 Lexington St,NEWTON,207,374700,119149
4121,78203,181 Lexington St,NEWTON,207,374700,119149
4122,21772,Amesbury St @ Vassar St,CAMBRIDGE,49,353102,105263
4123,222,Atlantic Ave @ Seaport Blvd.,BOSTON,35,070101,84083
4124,1772,Granite St @ Brookline St,CAMBRIDGE,49,353300,112632
4125,7640,Washington St @ Hovey St,NEWTON,207,373100,92500
4126,76561,River St @ William St,NEWTON,207,374700,119149
4127,10000,Tremont St opp Temple Pl,BOSTON,35,070101,84083
4128,1771,Granite St @ Pearl St,CAMBRIDGE,49,353200,102891
4129,1105,N Beacon @ Market St,BOSTON,35,000601,76574
4130,1113,Cambridge St @ Linden St,BOSTON,35,000802,52573
4131,76171,River St opp Williams St,NEWTON,207,374600,132813
4132,1200,N Beacon St @ Market St,BOSTON,35,000100,79597
4133,16551,Congress St @ Franklin St,BOSTON,35,070101,84083
4134,9031,400 Centre St,NEWTON,207,373100,92500
4135,9980,Charles St @ Beacon St,BOSTON,35,981700,-666666666
4136,11071,Arthur St @ Guest St - Stop & Shop,BOSTON,35,000100,79597
4137,11971,Arthur St @ Guest St - Stop & Shop,BOSTON,35,000100,79597
4138,8285,Watertown St @ Craft St,NEWTON,207,373300,116094
4139,7801,Adams St @ Middle St,NEWTON,207,373200,85833
4140,223,Atlantic Ave @ Rowes Wharf,BOSTON,35,070101,84083
4141,8169,Watertown St @ Crafts St,NEWTON,207,373300,116094
4142,7858,Adams St @ Lincoln Rd,NEWTON,207,373200,85833
4143,7657,River St @ James St,NEWTON,207,374600,132813
4144,109853,Deer Island - MWRA Gate,WINTHROP,346,180500,72910
4145,1079,Market St @ Vineland St,BOSTON,35,000100,79597
4146,11070,Life St @ Guest St,BOSTON,35,000100,79597
4147,7617,River St @ James St,NEWTON,207,374600,132813
4148,903,Washington St @ Bacon St,NEWTON,207,373100,92500
4149,1770,Magazine St @ Riverside Rd,CAMBRIDGE,49,353300,112632
4150,11972,Guest St @ Life St,BOSTON,35,000100,79597
4151,6539,350 Washington St,BOSTON,35,070101,84083
4152,16539,Milk St @ Devonshire St,BOSTON,35,070101,84083
4153,5853,Bennington St @ Marion St,BOSTON,35,050200,54753
4154,8828,Main St opp Willow St,WALTHAM,308,368800,75929
4155,2437,Beacon St @ Cooney St,SOMERVILLE,274,351203,100678
4156,8674,Main St @ Willow St,WALTHAM,308,368800,75929
4157,109809,Pauline St opp Woodside Ave,WINTHROP,346,180200,76204
4158,109893,Pauline St @ Woodside Ave,WINTHROP,346,180200,76204
4159,5868,Bennington St @ Marion St,BOSTON,35,050700,58698
4160,109823,Veterans Rd @ Levy Bramson Way,WINTHROP,346,180400,81667
4161,2767,Springfield St @ Newton St,SOMERVILLE,274,351203,100678
4162,2170,Garden St opp Mason St,CAMBRIDGE,49,354000,78459
4163,2078,61 Aberdeen Ave,CAMBRIDGE,49,354200,167375
4164,77245,36 Hammond St,WALTHAM,308,368300,74813
4165,12860,First Ave @ Ninth St,BOSTON,35,040801,53871
4166,2769,Springfield St @ Newton St,SOMERVILLE,274,351203,100678
4167,2113,Belmont St @ Woodleigh Rd,BELMONT,26,357300,122841
4168,88332,Main St @ Liberty St,WALTHAM,308,368902,70357
4169,2567,Quincy St @ Kirkland St,CAMBRIDGE,49,353700,73750
4170,86945,Main St @ Appleton St,WALTHAM,308,368902,70357
4171,2122,Belmont St @ Falmouth St,BELMONT,26,357300,122841
4172,2825,Main St @ W School St,BOSTON,35,040401,118333
4173,2112,Belmont St @ Langdon Ave,BELMONT,26,357300,122841
4174,2123,Belmont St @ School St,BELMONT,26,357400,153750
4175,109879,Shirley St @ Levy Bramson Way,WINTHROP,346,180400,81667
4176,86946,Main St @ Heard St,WALTHAM,308,368902,70357
4177,7796,Lexington St @ Pond St,WALTHAM,308,368902,70357
4178,25713,Washington St @ Kingman Rd,SOMERVILLE,274,351204,92045
4179,2773,Washington St @ Merriam St,SOMERVILLE,274,351500,77539
4180,2610,Washington St @ Washington Terr,SOMERVILLE,274,351300,67107
4181,2612,Somerville Ave @ Stone Ave,SOMERVILLE,274,351500,77539
4182,2863,Bunker Hill St @ Pearl St,BOSTON,35,040300,135744
4183,109877,Shirley St opp Coral Ave,WINTHROP,346,180400,81667
4184,2597,Somerville Ave @ Prospect St,SOMERVILLE,274,351500,77539
4185,2613,Washington St @ Webster Ave,SOMERVILLE,274,351203,100678
4186,5849,Bennington St @ Chelsea St,BOSTON,35,050901,56156
4187,2763,Washington St @ Boston St,SOMERVILLE,274,351300,67107
4188,5664,Bennington St @ Bremen St,BOSTON,35,050901,56156
4189,5905,Lexington St @ Putnam St,BOSTON,35,050901,56156
4190,5899,Lexington St @ Putnam St,BOSTON,35,050901,56156
4191,109895,Hermon St @ Lincoln St,WINTHROP,346,180200,76204
4192,2774,Washington St @ McGrath Hwy,SOMERVILLE,274,351500,77539
4193,12148,Huron Ave @ VFW Post 8818,CAMBRIDGE,49,354300,96447
4194,7860,Lexington St @ Lexington Terr,WALTHAM,308,368300,74813
4195,12145,Huron Ave opp VFW Post 8818,CAMBRIDGE,49,354300,96447
4196,77243,Hammond St @ Lawrence St,WALTHAM,308,368200,112750
4197,2848,Bunker Hill St @ Sullivan St,BOSTON,35,040300,135744
4198,2510,Somerville Ave @ Union Square,SOMERVILLE,274,351204,92045
4199,2095,Huron Ave @ Larch Rd,CAMBRIDGE,49,354200,167375
4200,2457,Beacon St @ Park St,SOMERVILLE,274,351204,92045
4201,109807,Hermon St @ Lincoln St,WINTHROP,346,180200,76204
4202,2080,Huron Ave @ Larch Rd,CAMBRIDGE,49,354200,167375
4203,2839,Main St @ Oak St,BOSTON,35,040600,141736
4204,2762,Washington St @ McGrath Hwy,SOMERVILLE,274,351300,67107
4205,2161,Concord Ave @ Parker St,CAMBRIDGE,49,354100,109505
4206,2174,Concord Ave @ Bond St,CAMBRIDGE,49,354100,109505
4207,26131,Bow St @ Warren Ave,SOMERVILLE,274,351300,67107
4208,2823,Main St @ Middlesex St,BOSTON,35,040600,141736
4209,5665,Bennington St @ Neptune Rd,BOSTON,35,050901,56156
4210,7795,130 Lexington St @ Shopping Plaza,WALTHAM,308,368902,70357
4211,2433,Park St @ Beacon St,SOMERVILLE,274,351204,92045
4212,7861,Lexington St opp Shopping Plaza,WALTHAM,308,368300,74813
4213,2864,Bunker Hill St @ Sackville St,BOSTON,35,040300,135744
4214,5848,Bennington St @ Neptune Rd,BOSTON,35,050901,56156
4215,2690,Medford St @ Washington St,SOMERVILLE,274,351300,67107
4216,17711,Belmont St @ Lexington St,WATERTOWN,314,370101,103219
4217,5906,Lexington St @ Prescott St,BOSTON,35,050901,56156
4218,2094,Huron Ave @ Lexington Ave,CAMBRIDGE,49,354200,167375
4219,2081,Huron Ave @ Lexington Ave,CAMBRIDGE,49,354200,167375
4220,5898,Lexington St @ Prescott St,BOSTON,35,050901,56156
4221,5666,Wood Island Station Busway,BOSTON,35,050901,56156
4222,5732,Meridian St @ White St,BOSTON,35,050101,42414
4223,7711,Lexington St @ Belmont St,BELMONT,26,357600,90096
4224,2775,Washington St @ Joy St,SOMERVILLE,274,351500,77539
4225,5746,Meridian St @ White St,BOSTON,35,050101,42414
4226,2093,Huron Ave @ Lake View Ave,CAMBRIDGE,49,354200,167375
4227,77110,Belmont St opp Duff St,WATERTOWN,314,370101,103219
4228,2127,Trapelo Rd opp Williston Rd - Cushing Square,BELMONT,26,357500,110500
4229,2082,Huron Ave @ Lake View Ave,CAMBRIDGE,49,354200,167375
4230,2106,Trapelo Rd @ Williston Rd - Cushing Square,BELMONT,26,357500,110500
4231,77051,Belmont St @ Duff St,WATERTOWN,314,370101,103219
4232,5847,Bennington St opp Wood Island Station,BOSTON,35,050901,56156
4233,7718,Bacon St @ Athletic Field Rd,WALTHAM,308,368300,74813
4234,2175,Concord Ave opp Buckingham St,CAMBRIDGE,49,354100,109505
4235,7579,Beaver St @ Warren St,WALTHAM,308,369100,107500
4236,7696,Beaver St @ Warren St,WALTHAM,308,369100,107500
4237,12146,Opp 700 Huron Ave,CAMBRIDGE,49,354300,96447
4238,12147,700 Huron Ave,CAMBRIDGE,49,354300,96447
4239,2847,Bunker Hill St @ Clarken Ct,BOSTON,35,040600,141736
4240,2761,Washington St @ Tufts St,SOMERVILLE,274,351500,77539
4241,2659,McGrath Hwy @ Alston St,SOMERVILLE,274,351404,64073
4242,2160,Concord Ave @ Buckingham St,CAMBRIDGE,49,354200,167375
4243,9526,Main Shopping Center @ Market Basket,WALTHAM,308,368200,112750
4244,2083,Huron Ave @ Gurney St,CAMBRIDGE,49,354200,167375
4245,2092,Huron Ave @ Fayerweather St,CAMBRIDGE,49,354200,167375
4246,2595,Somerville Ave @ Carlton St,SOMERVILLE,274,351204,92045
4247,2865,Bunker Hill St @ N Mead St,BOSTON,35,040600,141736
4248,2091,Huron Ave @ Reservoir St,CAMBRIDGE,49,354200,167375
4249,2084,Huron Ave @ Reservoir St,CAMBRIDGE,49,354200,167375
4250,2822,Main St @ Baldwin St,BOSTON,35,040600,141736
4251,109901,Shirley St @ Beach Rd,WINTHROP,346,180400,81667
4252,56641,E Eagle St @ Chelsea St,BOSTON,35,050901,56156
4253,2085,Huron Ave @ Appleton St,CAMBRIDGE,49,354400,149479
4254,2840,Main St @ Baldwin St,BOSTON,35,040600,141736
4255,77242,Hammond St @ Plympton St,WALTHAM,308,368200,112750
4256,2776,Washington St @ New Washington St,SOMERVILLE,274,351500,77539
4257,2090,Huron Ave @ Vassal Ln,CAMBRIDGE,49,354200,167375
4258,75791,Warren St @ Webster Rd,WALTHAM,308,369100,107500
4259,2128,Trapelo Rd opp Poplar St,BELMONT,26,357500,110500
4260,5907,Lexington St @ Shelby St,BOSTON,35,050901,56156
4261,7713,Warren St @ Waverley St,WALTHAM,308,369100,107500
4262,12615,Somerville Ave @ Church St,SOMERVILLE,274,351204,92045
4263,5872,Bennington St @ Swift St,BOSTON,35,051000,54844
4264,2312,Massachusetts Ave @ Wendell St,CAMBRIDGE,49,353600,103708
4265,2305,Massachusetts Ave @ Shepard St,CAMBRIDGE,49,354000,78459
4266,2760,Washington St @ Franklin St,SOMERVILLE,274,351404,64073
4267,2574,51 Bow St,SOMERVILLE,274,351204,92045
4268,5450,Eagle St @ Lexington St,BOSTON,35,050901,56156
4269,5731,Meridian St @ West Eagle St,BOSTON,35,050101,42414
4270,5679,Chelsea St @ Eagle Sq,BOSTON,35,050901,56156
4271,5846,467 Chelsea St - Eagle Square,BOSTON,35,050901,56156
4272,5742,Meridian St @ Havre St,BOSTON,35,050300,20000
4273,109817,Washington Ave opp Willow Ave,WINTHROP,346,180400,81667
4274,109886,Washington Ave @ Winthrop St,WINTHROP,346,180400,81667
4275,109816,Pleasant St @ Winthrop St,WINTHROP,346,180400,81667
4276,1408,Cambridge St @ Windsor St,CAMBRIDGE,49,352600,72841
4277,1422,Cambridge St @ Windsor St,CAMBRIDGE,49,352600,72841
4278,2218,Broadway @ Ellery St,CAMBRIDGE,49,353800,83433
4279,2525,Columbia St @ Cambridge St,CAMBRIDGE,49,352800,107946
4280,109887,Pleasant St @ Vine Ave,WINTHROP,346,180400,81667
4281,109815,Pleasant St @ Seaview Ave,WINTHROP,346,180301,91625
4282,8822,Main St @ Wilmot St,WATERTOWN,314,370102,86319
4283,2514,Webster Ave @ Cambridge St,CAMBRIDGE,49,352700,56310
4284,2606,225 Msgr O'Brien Hwy,CAMBRIDGE,49,352101,101103
4285,7848,River St @ Newton St,WALTHAM,308,368800,75929
4286,8291,Main St @ Evans St,WATERTOWN,314,370101,103219
4287,109820,Washington Ave opp Veterans Rd,WINTHROP,346,180500,72910
4288,7812,River St @ Newton St,WALTHAM,308,368800,75929
4289,109888,Pleasant St @ Buchanan St,WINTHROP,346,180301,91625
4290,110,Massachusetts Ave @ Holyoke St,CAMBRIDGE,49,353700,73750
4291,109814,Pleasant St @ Sunnyside Ave,WINTHROP,346,180301,91625
4292,1423,Cambridge St @ Norfolk St,CAMBRIDGE,49,352700,56310
4293,1406,Cambridge St @ Norfork St,CAMBRIDGE,49,352700,56310
4294,109821,Veterans Rd @ Washington Ave,WINTHROP,346,180400,81667
4295,109889,Pleasant St @ Woodside Ave,WINTHROP,346,180200,76204
4296,2227,Broadway opp Trowbridge St,CAMBRIDGE,49,353700,73750
4297,109813,Pleasant St @ Woodside Ave,WINTHROP,346,180301,91625
4298,8823,Main St @ Emerson Rd,WATERTOWN,314,370102,86319
4299,109898,Shirley St @ Washington Ave,WINTHROP,346,180500,72910
4300,2855,Park St @ Warren St,BOSTON,35,040100,157222
4301,8679,Main St opp Longfellow Rd,WATERTOWN,314,370101,103219
4302,2439,Hampshire St @ Inman St,CAMBRIDGE,49,352900,121625
4303,2074,Mt Auburn St @ University Rd,CAMBRIDGE,49,354100,109505
4304,8824,Main St @ Longfellow Rd,WATERTOWN,314,370101,103219
4305,89339,59 South St,WALTHAM,308,368300,74813
4306,1424,Cambridge St @ Prospect St,CAMBRIDGE,49,352700,56310
4307,109890,Pleasant St @ Bartlett Rd,WINTHROP,346,180301,91625
4308,2076,Harvard Lower Busway @ Red Line,CAMBRIDGE,49,354000,78459
4309,20761,Harvard Upper Busway @ Red Line,CAMBRIDGE,49,354000,78459
4310,1405,Cambridge St @ Prospect St,CAMBRIDGE,49,352700,56310
4311,2020,Mt Auburn St @ Story St,CAMBRIDGE,49,354100,109505
4312,2451,Hampshire St @ Cambridge St,CAMBRIDGE,49,352900,121625
4313,109812,Pleasant St @ Bartlett Rd,WINTHROP,346,180301,91625
4314,2217,454 Broadway,CAMBRIDGE,49,353700,73750
4315,2032,Mt Auburn St @ Saint Marys St,WATERTOWN,314,370300,84107
4316,2062,Mt Auburn St @ Ralph Piteri Terr,WATERTOWN,314,370300,84107
