,Unnamed: 0,STOP_ID,STOP_NAME,TOWN,TOWN_ID,TRACT_ID,income,income_level
371,371,3889,Washington St @ Main St,BRAINTREE,40,419600,100827,2
372,372,3909,2052 Washington St,BRAINTREE,40,419600,100827,2
373,373,4283,N Main St @ Mt Pleasant Sq,RANDOLPH,244,420301,63333,2
374,374,4053,North St opp Cochato Pk,RANDOLPH,244,420301,63333,2
375,375,4065,North St @ Cochato Pk,RANDOLPH,244,420301,63333,2
376,376,4184,N Main St @ Wales Ave,RANDOLPH,244,420301,63333,2
377,377,111672,Washington St - Chapman St to Pleasant St (FLAG),CANTON,50,415101,130242,3
378,378,111791,Washington St - Pleasant St to Chapman St (FLAG),CANTON,50,415101,130242,3
379,379,13830,Pleasant St @ Main St,WEYMOUTH,336,422200,77769,2
380,380,3888,Washington St @ Olympus Specialty Hospital,BRAINTREE,40,419600,100827,2
381,381,49618,Washington St @ Short St,NORWOOD,220,413500,90455,2
382,382,26623,Walpole St @ Garden Pkwy,NORWOOD,220,413402,90547,2
383,383,26636,Walpole St opp Garden Pkwy,NORWOOD,220,413402,90547,2
384,384,3910,Washington St @ Virginia Rd,BRAINTREE,40,419600,100827,2
385,385,4183,N Main St @ Jasper Ln,RANDOLPH,244,420301,63333,2
386,386,4052,362 North St,RANDOLPH,244,420301,63333,2
387,387,4284,N Main St @ School Ln,RANDOLPH,244,420301,63333,2
388,388,35618,Washington St @ Alandale Pkwy,NORWOOD,220,413500,90455,2
389,389,4182,N Main St @ Grove St,RANDOLPH,244,420201,79265,2
390,390,4285,N Main St @ Liberty St,RANDOLPH,244,420201,79265,2
391,391,4066,North St @ Central Cemetery,RANDOLPH,244,420301,63333,2
392,392,34618,Washington St @ Concord Ave,NORWOOD,220,413500,90455,2
393,393,50618,Washington St @ Saint John Ave,NORWOOD,220,413500,90455,2
394,394,4067,North St opp Liberty St,RANDOLPH,244,420301,63333,2
395,395,13831,Opp 861 Main St,WEYMOUTH,336,422100,100245,2
396,396,13829,Opp 41 Columbian St,WEYMOUTH,336,422200,77769,2
397,397,3887,Washington St @ South St,BRAINTREE,40,419600,100827,2
398,398,4051,North St @ Liberty St,RANDOLPH,244,420100,82632,2
399,399,3911,Washington St @ Brewster Ave,BRAINTREE,40,419600,100827,2
400,400,51618,1182 Washington St @ Balch School,NORWOOD,220,413500,90455,2
401,401,4050,North St @ Truman Dr,RANDOLPH,244,420100,82632,2
402,402,4228,701 S Main St,RANDOLPH,244,420302,74141,2
403,403,111640,"Cobbs Corner, Canton",CANTON,50,415102,86987,2
404,404,4001,S Franklin St opp Hillsdale Rd,HOLBROOK,133,421100,70288,2
405,405,3976,S Franklin St @ Hillsdale Rd,HOLBROOK,133,421100,70288,2
406,406,4237,S Main St @ Karen Dr,RANDOLPH,244,420302,74141,2
407,407,4002,S Franklin St @ Dresser Ave,HOLBROOK,133,421100,70288,2
408,408,3975,S Franklin St @ Dresser Ave,HOLBROOK,133,421100,70288,2
409,409,4238,S Main St @ Frederickson Dr,RANDOLPH,244,420302,74141,2
410,410,4227,625 S Main St opp Frederickson Dr,RANDOLPH,244,420302,74141,2
411,411,4239,S Main St @ Woodlawn Rd,RANDOLPH,244,420302,74141,2
412,412,14225,S Main St opp Woodlawn Rd,RANDOLPH,244,420302,74141,2
413,413,4003,S Franklin St opp Walsh Rd,HOLBROOK,133,421100,70288,2
414,414,111815,Washington St from High St to Cobbs Corner (FLAG),CANTON,50,415102,86987,2
415,415,111642,Washington St from Cobbs Corner to High St (FLAG),CANTON,50,415102,86987,2
416,416,3973,S Franklin St @ Walsh Rd,HOLBROOK,133,421200,70431,2
417,417,4240,S Main St @ Centre St,RANDOLPH,244,420302,74141,2
418,418,4225,S Main St opp Centre St,RANDOLPH,244,420302,74141,2
419,419,79618,625 Washington St,WALPOLE,307,411200,119323,2
420,420,91618,624 Washington St opp Bird Middle School,WALPOLE,307,411200,119323,2
421,421,4004,S Franklin St opp King Rd,HOLBROOK,133,421100,70288,2
422,422,4224,Opp 530 S Main St,RANDOLPH,244,420302,74141,2
423,423,4241,498 S Main St,RANDOLPH,244,420302,74141,2
424,424,3972,S Franklin St @ King Rd,HOLBROOK,133,421100,70288,2
425,425,98618,Main St @ Stone St,WALPOLE,307,411302,103731,2
426,426,86618,Main St @ Glenwood St,WALPOLE,307,411302,103731,2
427,427,87618,Walpole Station Elm St Lot,WALPOLE,307,411301,131107,3
428,428,87619,Walpole Station Elm St Lot,WALPOLE,307,411301,131107,3
429,429,85618,935 East St,WALPOLE,307,411200,119323,2
430,430,97618,East St @ Main St,WALPOLE,307,411200,119323,2
431,431,96618,East St @ School St,WALPOLE,307,411200,119323,2
432,432,84618,East St @ School St,WALPOLE,307,411200,119323,2
433,433,95618,East St @ Diamond St,WALPOLE,307,411200,119323,2
434,434,83618,East St @ Hartshorn Ave,WALPOLE,307,411100,102621,2
435,435,94618,East St @ Eastover Rd,WALPOLE,307,411100,102621,2
436,436,3971,261 S Franklin St,HOLBROOK,133,421200,70431,2
437,437,82618,777 East St opp. Eastover Rd.,WALPOLE,307,411100,102621,2
438,438,93618,710 East St opp Kendall St,WALPOLE,307,411200,119323,2
439,439,81618,East St @ Kendall St,WALPOLE,307,411200,119323,2
440,440,80618,High Plain St opp Peach St,WALPOLE,307,411200,119323,2
441,441,92618,High Plain St @ Peach St,WALPOLE,307,411200,119323,2
442,442,4223,S Main St @ Selwyn Rd,RANDOLPH,244,420302,74141,2
443,443,4242,S Main St opp Selwyn Rd,RANDOLPH,244,420302,74141,2
444,444,26630,Main St @ Hanson Ave,WALPOLE,307,411302,103731,2
445,445,3970,S Franklin St @ Technical Park Dr,HOLBROOK,133,421100,70288,2
446,446,90618,Washington St @ Morse St,WALPOLE,307,411200,119323,2
447,447,26629,Main St @ Neponset View Terr,WALPOLE,307,411302,103731,2
448,448,78618,Washington St @ Lewis Park Dr,WALPOLE,307,411200,119323,2
449,449,4006,S Franklin St @ Holbrook HS,HOLBROOK,133,421100,70288,2
450,450,4243,S Main St @ Woodland Pkwy,RANDOLPH,244,420302,74141,2
451,451,111648,Washington St from High St to Church St (FLAG),CANTON,50,415102,86987,2
452,452,4007,S Franklin St opp Adams St,HOLBROOK,133,421200,70431,2
453,453,111810,Washington St from Church St to High St (FLAG),CANTON,50,415102,86987,2
454,454,4222,S Main St @ Stoughton St,RANDOLPH,244,420302,74141,2
455,455,3969,S Franklin St @ Adams St,HOLBROOK,133,421100,70288,2
456,456,89618,Washington St @ Pilgrim Way,WALPOLE,307,411200,119323,2
457,457,77618,Washington St @ Laffayette Dr,WALPOLE,307,411200,119323,2
458,458,42430,S Main St @ Richard Rd,RANDOLPH,244,420302,74141,2
459,459,4008,S Franklin St opp Chandler St,HOLBROOK,133,421100,70288,2
460,460,4221,309 S Main opp Rtichard Rd,RANDOLPH,244,420302,74141,2
461,461,3968,S Franklin St @ Chandler St,HOLBROOK,133,421100,70288,2
462,462,4009,S Franklin St @ Holbrook Park,HOLBROOK,133,421100,70288,2
463,463,26631,745 Main St,WALPOLE,307,411301,131107,3
464,464,4220,S Main St @ Fitch Terr,RANDOLPH,244,420302,74141,2
465,465,4244,S Main St opp Fitch Terr,RANDOLPH,244,420302,74141,2
466,466,26628,Main St @ Spear Ave,WALPOLE,307,411301,131107,3
467,467,3967,S Franklin St opp Norfolk Rd,HOLBROOK,133,421200,70431,2
468,468,111653,Washington St - Church St to Canton Ctr Sta (FLAG),CANTON,50,415102,86987,2
469,469,111806,Washington St - Canton Ctr Sta to Church St (FLAG),CANTON,50,415102,86987,2
470,470,88618,Washington St @ Polley Ln,WALPOLE,307,411200,119323,2
471,471,76618,Washington St @ Short St,WALPOLE,307,411200,119323,2
472,472,4245,S Main St opp Cole Terr,RANDOLPH,244,420302,74141,2
473,473,4219,S Main St @ Cole Terr,RANDOLPH,244,420302,74141,2
474,474,4010,S Franklin St @ Plymouth St,HOLBROOK,133,421100,70288,2
475,475,3966,N Franklin St @ Union St,HOLBROOK,133,421200,70431,2
476,476,4246,S Main St opp Martin Terr,RANDOLPH,244,420302,74141,2
477,477,3900,N Franklin St @ Jewel Rd,HOLBROOK,133,421200,70431,2
478,478,4256,316 Union St opp Fencourt Ave,RANDOLPH,244,420301,63333,2
479,479,4218,S Main St @ Fairmount St,RANDOLPH,244,420302,74141,2
480,480,4254,Union St @ Fencourt Ave,RANDOLPH,244,420301,63333,2
481,481,111656,Washington St opp Canton Center Station,CANTON,50,415102,86987,2
482,482,111803,Washington St @ Canton Center Station,CANTON,50,415102,86987,2
483,483,3897,N Franklin St @ Linfield St,HOLBROOK,133,421200,70431,2
484,484,4255,Holbrook/Randolph Comm Rail Sta,RANDOLPH,244,420301,63333,2
485,485,89619,Washington St opp Washington Green,WALPOLE,307,411200,119323,2
486,486,4247,S Main St @ Darrell Dr,RANDOLPH,244,420302,74141,2
487,487,75618,Washington St @ Washington Green,WALPOLE,307,411200,119323,2
488,488,4217,S Main St @ Fairview Ave,RANDOLPH,244,420302,74141,2
489,489,26632,565 Main St @ Stop & Shop Plaza,WALPOLE,307,411301,131107,3
490,490,4257,Union St @ Prospect Ave,RANDOLPH,244,420302,74141,2
491,491,4253,Union St opp Prospect Ave,RANDOLPH,244,420302,74141,2
492,492,3901,N Franklin St @ School St,HOLBROOK,133,421200,70431,2
493,493,4248,S Main St @ Van Beal Rd,RANDOLPH,244,420302,74141,2
494,494,89617,238 Washington St opp May St,WALPOLE,307,411200,119323,2
495,495,111660,Washington St - Canton Ctr Sta to Pequit St (FLAG),CANTON,50,415102,86987,2
496,496,26627,Main St @ Sherwood Dr.,WALPOLE,307,411200,119323,2
497,497,3896,N Franklin St. @ Elm Ave,HOLBROOK,133,421200,70431,2
498,498,73619,205 Washington St @ East Walpole Loop,WALPOLE,307,411200,119323,2
499,499,4216,S Main St @ Woodlawn St,RANDOLPH,244,420302,74141,2
500,500,111801,Washington St - Lewis St to Canton Ctr sta (FLAG),CANTON,50,415101,130242,3
501,501,4249,S Main St @ Maple St,RANDOLPH,244,420302,74141,2
502,502,4215,S Main St @ Elgin Court,RANDOLPH,244,420302,74141,2
503,503,42618,Washington St @ Rhoades Ave,WALPOLE,307,411200,119323,2
504,504,4214,Opp 32 S Main St,RANDOLPH,244,420302,74141,2
505,505,3895,N Franklin St @ Noonans Lane,HOLBROOK,133,421200,70431,2
506,506,73618,Washington St @ East St,WALPOLE,307,411200,119323,2
507,507,3902,N Franklin St @ Belcher St,HOLBROOK,133,421200,70431,2
508,508,26633,Main St @ Davis St,WALPOLE,307,411301,131107,3
509,509,43618,Washington St @ Chestnut St,WALPOLE,307,411200,119323,2
510,510,26626,Main St opp Chapman St,WALPOLE,307,411301,131107,3
511,511,4250,32 S Main St,RANDOLPH,244,420302,74141,2
512,512,61842,Washington St opp Chestnut St,WALPOLE,307,411200,119323,2
513,513,4258,Union St @ Howard St,RANDOLPH,244,420302,74141,2
514,514,4252,Union St @ South St,RANDOLPH,244,420302,74141,2
515,515,3903,N Franklin St opp Cedarcrest Rd,HOLBROOK,133,421200,70431,2
516,516,41618,123 Washington St,WALPOLE,307,411200,119323,2
517,517,44618,Opp 123 Washington St,WALPOLE,307,411200,119323,2
518,518,3894,N Franklin St @ Cedarcrest Rd,HOLBROOK,133,421200,70431,2
519,519,4275,North St @ Union St,RANDOLPH,244,420301,63333,2
520,520,2924,Columbia Rd @ Seaver St,BOSTON,35,90100,32702,1
521,521,347,Dorchester Ave @ Kimball St,BOSTON,35,91600,46769,2
522,522,111152,Main St from Pemberton Pnt to Spring St (FLAG),HULL,142,500101,97151,2
523,523,111907,Main St from Spring St to Pemberton Pnt (FLAG),HULL,142,500101,97151,2
524,524,2920,Columbia Rd @ Seaver St,BOSTON,35,90100,32702,1
525,525,2007,South St @ St Rose St,BOSTON,35,120104,89800,2
526,526,1514,Bowdoin St @ Eunice St,BOSTON,35,91700,43125,2
527,527,5243,Centre St @ Rambler Rd,BOSTON,35,120105,158542,3
528,528,1469,169 Bowdoin St opp Eunice St,BOSTON,35,91700,43125,2
529,529,5229,Centre St opp Rambler Rd,BOSTON,35,981000,-666666666,-1
530,530,319,Dorchester Ave @ Ellet St,BOSTON,35,91600,46769,2
531,531,111146,Pemberton Point,HULL,142,500101,97151,2
532,532,5234,Washington St @ Brookley Rd,BOSTON,35,120201,71743,2
533,533,71187,Washington St opp Brookley Rd,BOSTON,35,120201,71743,2
534,534,8540,Dedham St opp Meadowbrook Rd,NEWTON,207,374000,129848,3
535,535,563,Geneva Ave @ Olney St,BOSTON,35,91900,50758,2
536,536,551,Geneva Ave opp Olney St,BOSTON,35,91800,38403,1
537,537,550,191 Geneva Ave,BOSTON,35,91900,50758,2
538,538,8492,Dedham St @ Meadowbrook Rd,NEWTON,207,373900,159525,3
539,539,10522,Circuit Dr @ Glen Ln,BOSTON,35,980300,-666666666,-1
540,540,11587,Circuit Dr @ Glen Ln,BOSTON,35,980300,-666666666,-1
541,541,564,198 Geneva Ave,BOSTON,35,91800,38403,1
542,542,473,Washington St @ Columbia Rd,BOSTON,35,90100,32702,1
543,543,1513,Bowdoin St @ Olney St,BOSTON,35,91800,38403,1
544,544,5235,Washington St @ Rossmore Rd,BOSTON,35,120201,71743,2
545,545,2925,Columbia Rd @ Washington St,BOSTON,35,90200,30500,0
546,546,2919,Columbia Rd @ Washington St,BOSTON,35,90200,30500,0
547,547,468,Washington St @ Columbia Rd,BOSTON,35,90100,32702,1
548,548,81835,Grove St opp Allandale Rd,BROOKLINE,46,401200,153182,3
549,549,1470,Bowdoin St @ Norton St,BOSTON,35,91700,43125,2
550,550,9448,Seaver St @ Blue Hill Ave,BOSTON,35,82100,20386,0
551,551,31916,Grove St @ Allendale Rd,BROOKLINE,46,401200,153182,3
552,552,414,Blue Hill Ave @ Seaver St,BOSTON,35,82100,20386,0
553,553,5230,Centre St opp Louders Ln,BOSTON,35,120105,158542,3
554,554,15241,Centre St @ Louders Ln,BOSTON,35,120105,158542,3
555,555,85287,Winchester St @ Goddard St,NEWTON,207,374000,129848,3
556,556,384,Blue Hill Ave @ Pasadena Rd,BOSTON,35,90100,32702,1
557,557,549,Geneva Ave @ Columbia Rd,BOSTON,35,90200,30500,0
558,558,348,Dorchester Ave @ Linden St,BOSTON,35,91600,46769,2
559,559,565,Geneva Ave @ Columbia Rd,BOSTON,35,90200,30500,0
560,560,2006,South St @ Jamaica St,BOSTON,35,120104,89800,2
561,561,84882,Winchester St @ Rachel Rd,NEWTON,207,374000,129848,3
562,562,2926,Columbia Rd @ Geneva Ave,BOSTON,35,90200,30500,0
563,563,469,Washington St @ Joe L Smith Way,BOSTON,35,90100,32702,1
564,564,318,Dorchester Ave @ Linden St,BOSTON,35,91600,46769,2
565,565,2918,Columbia Rd @ Geneva Ave,BOSTON,35,90200,30500,0
566,566,1471,Bowdoin St @ Hamilton St,BOSTON,35,91800,38403,1
567,567,566,Geneva Ave @ Columbia Rd,BOSTON,35,90200,30500,0
568,568,82136,Webster St @ Central Ave,NEEDHAM,199,403500,122871,2
569,569,472,Washington St @ Jeremiah Burke HS,BOSTON,35,90100,32702,1
570,570,8539,Dedham St opp Country Club Rd,NEWTON,207,373900,159525,3
571,571,1512,Bowdoin St @ Hamilton St,BOSTON,35,91700,43125,2
572,572,81445,Webster St @ Central Ave,NEEDHAM,199,403500,122871,2
573,573,3159,E Squantum St @ Windsor Rd,QUINCY,243,417501,86071,2
574,574,448,Norfolk St. @ Stanton St. opp. #227,BOSTON,35,100300,51736,2
575,575,635,Washington St @ Poplar St.,BOSTON,35,110502,97734,2
576,576,489,Washington St opp Ashmont St,BOSTON,35,100500,46741,2
577,577,3080,Adams St @ Franconia St,BOSTON,35,100800,88425,2
578,578,96500,American Legion Hwy @ Canterbury St,BOSTON,35,110301,74087,2
579,579,1732,Blue Hill Ave @ Woodrow Ave,BOSTON,35,100200,44750,2
580,580,518,Washington St @ Ashmont St,BOSTON,35,100500,46741,2
581,581,438,227 Norfolk St opp Stanton St,BOSTON,35,100300,51736,2
582,582,795,Corinth St @ Washington St,BOSTON,35,110502,97734,2
583,583,6022,Poplar St @ Washington St,BOSTON,35,110502,97734,2
584,584,5257,W Roxbury Pkwy @ Belgrade Ave,BOSTON,35,130300,118036,2
585,585,839,Lagrange St @ Burard St,BOSTON,35,130200,109034,2
586,586,849,Lagrange St opp Burard St,BOSTON,35,130200,109034,2
587,587,833,Baker St @ Lasell St,BOSTON,35,130100,104829,2
588,588,85564,Baker St @ Capital St,BOSTON,35,130100,104829,2
589,589,804,Belgrade Ave @ West Roxbury Pkwy,BOSTON,35,130300,118036,2
590,590,787,Belgrade Ave @ West Roxbury Pkwy,BOSTON,35,130300,118036,2
591,591,10419,American Legion Hwy @ Canterbury St,BOSTON,35,110301,74087,2
592,592,803,Belgrade Ave @ McGraw St,BOSTON,35,110607,107465,2
593,593,788,Belgrade Ave @ Iona St,BOSTON,35,110607,107465,2
594,594,807,Centre St @ Corey St,BOSTON,35,130200,109034,2
595,595,802,277 Belgrade Ave opp Rexhame St,BOSTON,35,110501,86786,2
596,596,789,Belgrade Ave @ Rexhame St,BOSTON,35,110501,86786,2
597,597,4171,N Main St @ Reed St,RANDOLPH,244,420202,70855,2
598,598,3921,Hancock St opp Highland Ave,BRAINTREE,40,419700,97841,2
599,599,58618,Washington St @ Day St,NORWOOD,220,413401,88030,2
600,600,3877,Hancock St @ Highland Ave,BRAINTREE,40,419700,97841,2
601,601,14039,Pond St @ Messina Dr,BRAINTREE,40,419800,80434,2
602,602,4297,N Main St @ Charles St,RANDOLPH,244,420202,70855,2
603,603,3922,Hancock St opp Smith St,BRAINTREE,40,419700,97841,2
604,604,3876,Hancock St @ Smith St,BRAINTREE,40,419700,97841,2
605,605,26618,Washington St @ Cottage St,NORWOOD,220,413401,88030,2
606,606,59618,Washington St @ Cottage St,NORWOOD,220,413401,88030,2
607,607,4169,N Main St @ Royal St,RANDOLPH,244,420100,82632,2
608,608,4298,N Main St @ Bennington St,RANDOLPH,244,420100,82632,2
609,609,4079,Pond St @ Ida Rd,BRAINTREE,40,419800,80434,2
610,610,3667,North St opp Colasanti Rd,WEYMOUTH,336,422700,77434,2
611,611,19618,Washington St @ Harmony Hill Way,DEDHAM,73,402500,121650,2
612,612,4414,Opp 129 Howard St,BRAINTREE,40,419300,70568,2
613,613,4308,Randolph Ave @ Nahanton Ave,MILTON,189,416101,147422,3
614,614,4159,Randolph Ave opp Nahanton Ave,MILTON,189,416101,147422,3
615,615,39673,Franklin St opp Norman Rd,QUINCY,243,418002,81064,2
616,616,4092,Willard St @ Ames St,QUINCY,243,418200,91486,2
617,617,38483,Franklin St @ Norman Rd,QUINCY,243,418002,81064,2
618,618,121019,Blue Hill Ave opp Curry College,MILTON,189,416102,127946,3
619,619,41035,Centre St @ Liberty St,QUINCY,243,418004,60445,2
620,620,3796,Quincy Ave @ Quirk Chevrolet,BRAINTREE,40,419400,94174,2
621,621,1644,Willard St opp Ames St,QUINCY,243,418200,91486,2
622,622,3722,Quincy Ave @ Patten Ave,BRAINTREE,40,419400,94174,2
623,623,121008,Curry College,MILTON,189,416102,127946,3
624,624,41032,Centre St @ Liberty St,QUINCY,243,418004,60445,2
625,625,3947,Independence Ave @ Federal Ave,QUINCY,243,418004,60445,2
626,626,3701,North St opp Saning Rd,WEYMOUTH,336,422700,77434,2
627,627,3851,Independence Ave @ Federal Ave,QUINCY,243,418004,60445,2
628,628,3666,North St @ Saning Rd,WEYMOUTH,336,422700,77434,2
629,629,4309,Randolph Ave @ Ridgewood Rd,MILTON,189,416101,147422,3
630,630,39672,Franklin St opp High St,QUINCY,243,418002,81064,2
631,631,4158,Randolph Ave opp Ridgewood Rd,MILTON,189,416101,147422,3
632,632,4093,West St @ Willard St,QUINCY,243,418200,91486,2
633,633,1643,West St @ Willard St,QUINCY,243,418200,91486,2
634,634,38482,Franklin St @ High St,QUINCY,243,418002,81064,2
635,635,3572,Main St opp Clark Rd,HINGHAM,131,501101,141375,3
636,636,1633,Centre St @ Intervale St,QUINCY,243,418004,60445,2
637,637,3850,Independence Ave @ Lawry St,QUINCY,243,418002,81064,2
638,638,4426,W Howard St @ Bower Rd,QUINCY,243,418002,81064,2
639,639,4103,Centre St @ Intervale St,QUINCY,243,418004,60445,2
640,640,4413,W Howard St @ Bower Rd,QUINCY,243,418002,81064,2
641,641,5214,Anawan Ave @ W Roxbury Pkwy,BOSTON,35,130300,118036,2
642,642,5258,Anawan Ave @ W Roxbury Pkwy,BOSTON,35,130300,118036,2
643,643,56500,650 American Legion Hwy,BOSTON,35,110301,74087,2
644,644,397,Dorchester Ave @ Ashmont Busway,BOSTON,35,100400,54828,2
645,645,783,Centre St @ Park St,BOSTON,35,130200,109034,2
646,646,51852,Highland Ave opp Oakland Ave,NEEDHAM,199,457200,158818,3
647,647,56495,Hyde Park Ave opp Mt Hope St,BOSTON,35,110201,42260,2
648,648,6480,Hyde Park Ave @ Mt Hope St,BOSTON,35,110301,74087,2
649,649,6464,Cummins Hwy @ Florence St,BOSTON,35,110502,97734,2
650,650,525,Morton St @ Greendale Rd,BOSTON,35,101101,53523,2
651,651,852,Vermont St @ Temple St,BOSTON,35,130100,104829,2
652,652,8686,Adams St @ Westmoreland St,BOSTON,35,100800,88425,2
653,653,3134,E Squantum St @ Ocean St,QUINCY,243,417501,86071,2
654,654,81391,Huntington Ave @ Evans Way,BOSTON,35,80801,21274,0
655,655,1523,Brookline Ave @ Francis St,BOSTON,35,81001,22072,0
656,656,1558,Brookline Ave @ Francis St,BOSTON,35,81001,22072,0
657,657,1027,Chestnut Hill Ave @ Englewood Ave,BOSTON,35,502,60875,2
658,658,156,W Broadway @ F St,BOSTON,35,60800,116090,2
659,659,1254,Tremont St @ Burke St,BOSTON,35,80601,15703,0
660,660,1280,Washington St @ Gardner Path,BROOKLINE,46,400500,129712,3
661,661,290,W 6th St @ D St,BOSTON,35,60800,116090,2
662,662,1798,Ruggles St @ Parker St,BOSTON,35,10405,16192,0
663,663,159,W Broadway @ F St,BOSTON,35,60800,116090,2
664,664,1289,Washington St @ Griggs Rd,BROOKLINE,46,400500,129712,3
665,665,292,W 7th St @ C St,BOSTON,35,60800,116090,2
666,666,1228,Tremont St @ Hammond St,BOSTON,35,80601,15703,0
667,667,15176,Washington St @ Worcester St,BOSTON,35,71101,52676,2
668,668,252,W 7th St @ C St,BOSTON,35,60700,19189,0
669,669,10015,Harrison Ave @ E Newton St,BOSTON,35,71101,52676,2
670,670,1784,Ruggles St @ Huntington Ave,BOSTON,35,80801,21274,0
671,671,1799,Ruggles St @ Huntington Ave,BOSTON,35,80801,21274,0
672,672,880,L St @ E 2nd St,BOSTON,35,60501,132750,3
673,673,1787,Washington St @ Worcester St,BOSTON,35,71101,52676,2
674,674,10013,Albany St @ E Dedham St,BOSTON,35,71201,53649,2
675,675,1780,Longwood Ave @ Blackfan St,BOSTON,35,81001,22072,0
676,676,5091,E Newton St @ Harrison Ave,BOSTON,35,71101,52676,2
677,677,4392,Whitwell St @ Cranch St,QUINCY,243,418101,73326,2
678,678,3555,Lincoln St @ Thaxter St,HINGHAM,131,501102,141902,3
679,679,6402,17 Pond St,BOSTON,35,140202,85074,2
680,680,4341,Pleasant St @ Gun Hill St,MILTON,189,416101,147422,3
681,681,3636,236 Washington St opp Union St,QUINCY,243,417701,63189,2
682,682,3599,Downer Ave @ Lincoln St,HINGHAM,131,501102,141902,3
683,683,111756,Blue Hill Ave - Valentine Rd to Barbara Ln (FLAG),MILTON,189,416200,107333,2
684,684,3556,Downer Ave @ Broad Cove Rd,HINGHAM,131,501102,141902,3
685,685,3517,Washington St @ Elm St,QUINCY,243,417701,63189,2
686,686,3638,Washington St @ Elm St,QUINCY,243,417701,63189,2
687,687,70618,272 Washington St,DEDHAM,73,402400,92442,2
688,688,3518,Washington St @ Edwards St,QUINCY,243,417701,63189,2
