,DATE,TIME,NUM,ADDRESS,LAT,LONG,SEX,RACE,AGE,PRECISION,Ethnicity,OfficerID,OfficerFirstName,OfficerLastName,OfficerDesignation
2783,20180202,959,18-25-FI,"313 N FRONT ST, New Bedford, MA",41.6591596,-70.9261166,F,W,32  ,Exact,H,3779,Michael,Boswell,(0B-3779)
3307,20180602,351,18-250-FI,"425 HAWTHORN ST, New Bedford, MA",41.6297838,-70.9524696,M,W,25  ,Exact,N,3869,Alan,Faber,(2C-3869)
3308,20180602,351,18-250-FI,"425 HAWTHORN ST, New Bedford, MA",41.6297838,-70.9524696,F,W,31  ,Exact,N,3869,Alan,Faber,(2C-3869)
3309,20180602,351,18-250-FI,"425 HAWTHORN ST, New Bedford, MA",41.6297838,-70.9524696,M,W,31  ,Exact,N,3869,Alan,Faber,(2C-3869)
4752,20180603,1012,18-252-FI,"871 ROCKDALE AVE, New Bedford, MA",41.638095299999996,-70.9506157,M,W,18  ,Exact,N,3987,Lorenzo,Gonzalez,(3B-3987)
723,20180604,22,18-253-FI,"120 COUNTY ST, New Bedford, MA",41.6193534,-70.9231299,M,B,33  ,Exact,N,4014,Daniel,Victoria,(2A-4014)
724,20180604,22,18-253-FI,"120 COUNTY ST, New Bedford, MA",41.6193534,-70.9231299,M,W,36  ,Exact,H,4014,Daniel,Victoria,(2A-4014)
356,20180604,2115,18-254-FI,"104 TALLMAN ST, New Bedford, MA",41.6589283,-70.92883499999999,M,W,52  ,Exact,N,4045,Samuel (4045),Algarin-Mojica,(2C)
529,20180605,53,18-255-FI,"115 POTOMSKA ST, New Bedford, MA",41.622569399999996,-70.9226941,M,W,42  ,Exact,H,4014,Daniel,Victoria,(2A-4014)
308,20180605,47,18-256-FI,"102 POPES ISLAND , New Bedford, MA",41.6411179,-70.9116993,M,W,35  ,Exact,N,4058,Terrel,Parent,(2C-4058)
688,20180605,215,18-257-FI,"12 INDEPENDENT ST, New Bedford, MA",41.6199862,-70.9242956,M,B,43  ,Exact,N,4042,Pedro,Moco,(6A-4042)
4717,20180605,251,18-258-FI,"87 PARKER ST, New Bedford, MA",41.6437266,-70.9369287,M,B,18  ,Exact,H,4007,Algimantas,Harrell,(3A-4007)
4718,20180605,251,18-258-FI,"87 PARKER ST, New Bedford, MA",41.6437266,-70.9369287,M,B,18  ,Exact,H,4007,Algimantas,Harrell,(3A-4007)
4721,20180605,251,18-258-FI,"87 PARKER ST, New Bedford, MA",41.6437266,-70.9369287,M,A,37  ,Exact,N,4007,Algimantas,Harrell,(3A-4007)
2358,20180202,1018,18-26-FI,"220 SAWYER ST, New Bedford, MA",41.657789,-70.925555,F,W,32  ,Exact,N,3779,Michael,Boswell,(0B-3779)
4719,20180605,1359,18-260-FI,"87 PARKER ST, New Bedford, MA",41.6437266,-70.9369287,M,B,18  ,Exact,H,3987,Lorenzo,Gonzalez,(3B-3987)
4720,20180605,1359,18-260-FI,"87 PARKER ST, New Bedford, MA",41.6437266,-70.9369287,M,B,20  ,Exact,N,3987,Lorenzo,Gonzalez,(3B-3987)
3941,20180605,2056,18-261-FI,"63 TALLMAN ST, New Bedford, MA",41.659374299999996,-70.92680250000001,M,B,43  ,Exact,N,4029,Daniel,Duclos,(2C-4029)
3942,20180605,2056,18-261-FI,"63 TALLMAN ST, New Bedford, MA",41.659374299999996,-70.92680250000001,M,W,45  ,Exact,H,4029,Daniel,Duclos,(2C-4029)
2042,20180605,2311,18-262-FI,"197 ASHLEY BLVD, New Bedford, MA",41.6601503,-70.92992170000001,M,B,23  ,Exact,H,4026,Sabrina,Hinchey,(1B-4026)
2043,20180605,2311,18-262-FI,"197 ASHLEY BLVD, New Bedford, MA",41.6601503,-70.92992170000001,M,B,43  ,Exact,N,4026,Sabrina,Hinchey,(1B-4026)
2044,20180605,2311,18-262-FI,"197 ASHLEY BLVD, New Bedford, MA",41.6601503,-70.92992170000001,M,W,49  ,Exact,H,4026,Sabrina,Hinchey,(1B-4026)
920,20180606,24,18-263-FI,"129 COUNTY ST, New Bedford, MA",41.620017499999996,-70.9239359,M,B,24  ,Exact,H,4062,Robinson,Ubri,(4C-4062)
2220,20180606,221,18-264-FI,"204 BLACKMER ST, New Bedford, MA",41.6198778,-70.9234611,M,W,40  ,Exact,H,4042,Pedro,Moco,(6A-4042)
357,20180606,1930,18-265-FI,"104 TALLMAN ST, New Bedford, MA",41.6589283,-70.92883499999999,M,W,20  ,Exact,H,3917,Justin,Kagan,(5C-3917)
358,20180606,1930,18-265-FI,"104 TALLMAN ST, New Bedford, MA",41.6589283,-70.92883499999999,M,B,22  ,Exact,H,3917,Justin,Kagan,(5C-3917)
359,20180606,1930,18-265-FI,"104 TALLMAN ST, New Bedford, MA",41.6589283,-70.92883499999999,M,W,24  ,Exact,H,3917,Justin,Kagan,(5C-3917)
548,20180608,124,18-269-FI,"116 COUNTY ST, New Bedford, MA",41.619256400000005,-70.92312659999999,M,W,22  ,Exact,H,4042,Pedro,Moco,(6A-4042)
2086,20180202,1429,18-27-FI,"2 NELSON ST, New Bedford, MA",41.617143,-70.92134899999999,M,B,28  ,Exact,N,3849,Scott,DeCosta,(2B-3849)
1839,20180608,1824,18-270-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,B,18  ,Exact,N,3987,Lorenzo,Gonzalez,(3B-3987)
1840,20180608,1824,18-270-FI,"175 CHANCERY ST, New Bedford, MA",41.6359062,-70.9375115,M,B,18  ,Exact,H,3987,Lorenzo,Gonzalez,(3B-3987)
1573,20180608,1907,18-272-FI,"161 COFFIN AVE, New Bedford, MA",41.6625851,-70.92396,M,B,32  ,Exact,U,4041,Curtis,St,Germain (1C-4041)
404,20180609,234,18-275-FI,"110 COUNTY ST, New Bedford, MA",41.619099799999994,-70.92302540000001,M,W,40  ,Exact,H,3960,Jonathan,Pavao,(4A-3960)
4892,20180610,303,18-277-FI,"94 POTOMSKA ST, New Bedford, MA",41.622495799999996,-70.9220119,M,B,21  ,Exact,N,4011,Jason,Orlando,(1A-4011)
4893,20180610,303,18-277-FI,"94 POTOMSKA ST, New Bedford, MA",41.622495799999996,-70.9220119,M,B,24  ,Exact,N,4011,Jason,Orlando,(1A-4011)
4894,20180610,303,18-277-FI,"94 POTOMSKA ST, New Bedford, MA",41.622495799999996,-70.9220119,F,B,50  ,Exact,U,4011,Jason,Orlando,(1A-4011)
2128,20180611,53,18-279-FI,"2 WINSOR ST, New Bedford, MA",41.619159,-70.923488,M,B,24  ,Exact,N,4042,Pedro,Moco,(6A-4042)
2486,20180202,1909,18-28-FI,"241 SUMMER ST, New Bedford, MA",41.64452120000001,-70.9334946,M,W,23  ,Exact,H,3841,Dean,Lawrence,(1C-3841)
2487,20180202,1909,18-28-FI,"241 SUMMER ST, New Bedford, MA",41.64452120000001,-70.9334946,F,W,37  ,Exact,N,3841,Dean,Lawrence,(1C-3841)
263,20180611,259,18-280-FI,"1000 S RODNEY FRENCH BLVD, New Bedford, MA",41.59724,-70.90354,M,U,19  ,Exact,U,4062,Robinson,Ubri,(4C-4062)
264,20180611,259,18-280-FI,"1000 S RODNEY FRENCH BLVD, New Bedford, MA",41.59724,-70.90354,F,W,24  ,Exact,H,4062,Robinson,Ubri,(4C-4062)
1574,20180611,2114,18-282-FI,"161 COFFIN AVE, New Bedford, MA",41.6625851,-70.92396,M,W,21  ,Exact,H,4026,Sabrina,Hinchey,(1B-4026)
3310,20180612,859,18-284-FI,"425 HAWTHORN ST, New Bedford, MA",41.6297838,-70.9524696,M,W,39  ,Exact,N,3042,David,Roy,(6B-3042)
1575,20180612,1728,18-285-FI,"161 COFFIN AVE, New Bedford, MA",41.6625851,-70.92396,M,W,16  ,Exact,H,4026,Sabrina,Hinchey,(1B-4026)
1576,20180612,1728,18-285-FI,"161 COFFIN AVE, New Bedford, MA",41.6625851,-70.92396,M,W,34  ,Exact,H,4026,Sabrina,Hinchey,(1B-4026)
3694,20180613,1117,18-286-FI,"53 CHURCH ST, New Bedford, MA",41.663051,-70.93496040000001,F,W,28  ,Exact,N,3926,Nelson,Goncalves,(1B-3926)
3695,20180613,1117,18-286-FI,"53 CHURCH ST, New Bedford, MA",41.663051,-70.93496040000001,M,W,32  ,Exact,N,3926,Nelson,Goncalves,(1B-3926)
3696,20180613,1117,18-286-FI,"53 CHURCH ST, New Bedford, MA",41.663051,-70.93496040000001,M,W,39  ,Exact,H,3926,Nelson,Goncalves,(1B-3926)
3697,20180613,1117,18-286-FI,"53 CHURCH ST, New Bedford, MA",41.663051,-70.93496040000001,M,W,42  ,Exact,N,3926,Nelson,Goncalves,(1B-3926)
3698,20180613,1117,18-286-FI,"53 CHURCH ST, New Bedford, MA",41.663051,-70.93496040000001,M,W,45  ,Exact,H,3926,Nelson,Goncalves,(1B-3926)
3699,20180613,1117,18-286-FI,"53 CHURCH ST, New Bedford, MA",41.663051,-70.93496040000001,F,W,47  ,Exact,N,3926,Nelson,Goncalves,(1B-3926)
3700,20180613,1117,18-286-FI,"53 CHURCH ST, New Bedford, MA",41.663051,-70.93496040000001,M,W,48  ,Exact,H,3926,Nelson,Goncalves,(1B-3926)
3701,20180613,1117,18-286-FI,"53 CHURCH ST, New Bedford, MA",41.663051,-70.93496040000001,M,W,49  ,Exact,N,3926,Nelson,Goncalves,(1B-3926)
1577,20180613,2135,18-287-FI,"161 COFFIN AVE, New Bedford, MA",41.6625851,-70.92396,M,W,18  ,Exact,N,4041,Curtis,St,Germain (1C-4041)
1481,20180614,2028,18-289-FI,"1570 ROUTE 18 NORTH , New Bedford, MA",41.698575,-70.935486,M,W,32  ,Exact,N,4045,Samuel (4045),Algarin-Mojica,(2C)
1482,20180614,2028,18-289-FI,"1570 ROUTE 18 NORTH , New Bedford, MA",41.698575,-70.935486,M,W,51  ,Exact,N,4045,Samuel (4045),Algarin-Mojica,(2C)
1483,20180614,2028,18-289-FI,"1570 ROUTE 18 NORTH , New Bedford, MA",41.698575,-70.935486,F,W,56  ,Exact,N,4045,Samuel (4045),Algarin-Mojica,(2C)
1484,20180614,2028,18-289-FI,"1570 ROUTE 18 NORTH , New Bedford, MA",41.698575,-70.935486,M,W,60  ,Exact,N,4045,Samuel (4045),Algarin-Mojica,(2C)
4685,20180614,2242,18-290-FI,"850 PLEASANT ST, New Bedford, MA",41.6391144,-70.9264163,M,B,21  ,Exact,N,4056,James,Marinelli,(6C-4056)
4686,20180614,2242,18-290-FI,"850 PLEASANT ST, New Bedford, MA",41.6391144,-70.9264163,F,W,21  ,Exact,N,4056,James,Marinelli,(6C-4056)
4687,20180614,2242,18-290-FI,"850 PLEASANT ST, New Bedford, MA",41.6391144,-70.9264163,M,B,24  ,Exact,N,4056,James,Marinelli,(6C-4056)
3748,20180614,2239,18-291-FI,"55 RIDGEWOOD RD, New Bedford, MA",41.714333399999994,-70.94735159999999,M,W,25  ,Exact,N,4029,Daniel,Duclos,(2C-4029)
3749,20180614,2239,18-291-FI,"55 RIDGEWOOD RD, New Bedford, MA",41.714333399999994,-70.94735159999999,M,W,34  ,Exact,N,4029,Daniel,Duclos,(2C-4029)
3750,20180614,2239,18-291-FI,"55 RIDGEWOOD RD, New Bedford, MA",41.714333399999994,-70.94735159999999,M,W,44  ,Exact,N,4029,Daniel,Duclos,(2C-4029)
378,20180615,33,18-292-FI,"107 COUNTY ST, New Bedford, MA",41.6189834,-70.9232989,M,W,45  ,Exact,N,4014,Daniel,Victoria,(2A-4014)
1578,20180615,2005,18-293-FI,"161 COFFIN AVE, New Bedford, MA",41.6625851,-70.92396,M,W,41  ,Exact,N,3957,Matthew,Bolduc,(3C-3957)
1579,20180615,2005,18-293-FI,"161 COFFIN AVE, New Bedford, MA",41.6625851,-70.92396,M,W,42  ,Exact,N,3957,Matthew,Bolduc,(3C-3957)
2597,20180616,107,18-294-FI,"263 JAMES ST, New Bedford, MA",41.6360297,-70.9423541,M,W,23  ,Exact,H,4007,Algimantas,Harrell,(3A-4007)
2598,20180616,107,18-294-FI,"263 JAMES ST, New Bedford, MA",41.6360297,-70.9423541,M,W,31  ,Exact,U,4007,Algimantas,Harrell,(3A-4007)
2599,20180616,107,18-294-FI,"263 JAMES ST, New Bedford, MA",41.6360297,-70.9423541,M,W,41  ,Exact,N,4007,Algimantas,Harrell,(3A-4007)
2494,20180616,2151,18-296-FI,"241 SUMMER ST, New Bedford, MA",41.64452120000001,-70.9334946,M,W,23  ,Exact,H,4025,Brandon,Cabral,(1C-4025)
883,20180617,26,18-297-FI,"129 ASHLEY BLVD, New Bedford, MA",41.655786,-70.928952,M,W,43  ,Exact,N,3757,Shain,Ramos,(3B-3757)
3825,20180617,1017,18-298-FI,"596 ROCKDALE AVE, New Bedford, MA",41.627966,-70.947234,M,B,33  ,Exact,N,3979,Andrew,Ryder,(2B-3979)
3826,20180617,1017,18-298-FI,"596 ROCKDALE AVE, New Bedford, MA",41.627966,-70.947234,M,W,36  ,Exact,N,3979,Andrew,Ryder,(2B-3979)
3162,20171230,2242,18-3-FI,"376 HATHAWAY RD, New Bedford, MA",41.6572933,-70.95256979999999,M,B,19  ,Exact,N,3756,Henry,Turgeon,(1C-3756)
3163,20171230,2242,18-3-FI,"376 HATHAWAY RD, New Bedford, MA",41.6572933,-70.95256979999999,M,B,25  ,Exact,H,3756,Henry,Turgeon,(1C-3756)
3164,20171230,2242,18-3-FI,"376 HATHAWAY RD, New Bedford, MA",41.6572933,-70.95256979999999,M,W,29  ,Exact,N,3756,Henry,Turgeon,(1C-3756)
2890,20180203,1358,18-30-FI,"325 N FRONT ST, New Bedford, MA",41.6595903,-70.9262353,F,W,27  ,Exact,N,3779,Michael,Boswell,(0B-3779)
4753,20180617,2252,18-300-FI,"871 ROCKDALE AVE, New Bedford, MA",41.638095299999996,-70.9506157,M,W,19  ,Exact,N,3987,Lorenzo,Gonzalez,(3B-3987)
725,20180618,112,18-301-FI,"120 COUNTY ST, New Bedford, MA",41.6193534,-70.9231299,M,B,24  ,Exact,N,3892,Jason,Viera,(5A-3892)
726,20180618,112,18-301-FI,"120 COUNTY ST, New Bedford, MA",41.6193534,-70.9231299,M,B,36  ,Exact,N,3892,Jason,Viera,(5A-3892)
3723,20180618,420,18-302-FI,"540 BROCK AVE, New Bedford, MA",41.607299700000006,-70.9110676,M,W,59  ,Exact,N,3960,Jonathan,Pavao,(4A-3960)
1580,20180618,1913,18-303-FI,"161 COFFIN AVE, New Bedford, MA",41.6625851,-70.92396,M,W,34  ,Exact,H,3966,Damien (3966),Vasconcelos,(4C)
1789,20180619,222,18-304-FI,"173 BLACKMER ST, New Bedford, MA",41.6201558,-70.92216479999999,M,B,27  ,Exact,H,4062,Robinson,Ubri,(4C-4062)
4672,20180619,1639,18-305-FI,"85 COGGESHALL ST, New Bedford, MA",41.65599879999999,-70.9194343,M,W,23  ,Exact,N,4026,Sabrina,Hinchey,(1B-4026)
2467,20180619,1739,18-307-FI,"239 UNION ST, New Bedford, MA",41.634149,-70.927509,M,B,24  ,Exact,N,3965,Mark,Raposo,(1C-3965)
3538,20180620,209,18-308-FI,"487 PLEASANT ST, New Bedford, MA",41.632514799999996,-70.9265699,M,B,27  ,Exact,N,4058,Terrel,Parent,(2C-4058)
2531,20180203,1840,18-31-FI,"250 SUMMER ST, New Bedford, MA",41.644769399999994,-70.93323029999999,M,W,23  ,Exact,H,3841,Dean,Lawrence,(1C-3841)
2532,20180203,1840,18-31-FI,"250 SUMMER ST, New Bedford, MA",41.644769399999994,-70.93323029999999,M,W,25  ,Exact,N,3841,Dean,Lawrence,(1C-3841)
2535,20180620,1809,18-310-FI,"250 SUMMER ST, New Bedford, MA",41.644769399999994,-70.93323029999999,F,W,42  ,Exact,N,4025,Brandon,Cabral,(1C-4025)
1359,20180621,436,18-311-FI,"152 KEMPTON ST, New Bedford, MA",41.637695,-70.928381,M,B,24  ,Exact,N,4052,Mark,Conley,(1B-4052)
2031,20180621,1411,18-312-FI,"194 PHILLIPS AVE, New Bedford, MA",41.662917900000004,-70.92799670000001,M,B,20  ,Exact,H,4009,Jared,Lucas,(5C-4009)
2032,20180621,1411,18-312-FI,"194 PHILLIPS AVE, New Bedford, MA",41.662917900000004,-70.92799670000001,M,B,36  ,Exact,H,4009,Jared,Lucas,(5C-4009)
785,20180622,237,18-313-FI,"125 ELM ST, New Bedford, MA",41.6360517,-70.927741,M,W,40  ,Exact,N,3733,Norman,Duchesneau,(2A-3733)
4257,20180622,2253,18-315-FI,"69 DAVIS ST, New Bedford, MA",41.6645862,-70.92407299999999,F,W,23  ,Exact,N,4045,Samuel (4045),Algarin-Mojica,(2C)
4258,20180622,2253,18-315-FI,"69 DAVIS ST, New Bedford, MA",41.6645862,-70.92407299999999,M,W,58  ,Exact,N,4045,Samuel (4045),Algarin-Mojica,(2C)
1230,20180623,128,18-316-FI,"149 COUNTY ST, New Bedford, MA",41.620271,-70.924125,F,W,39  ,Exact,N,3987,Lorenzo,Gonzalez,(3B-3987)
3500,20180623,239,18-318-FI,"477 PARK ST, New Bedford, MA",41.6420492,-70.94039620000001,F,B,37  ,Exact,N,3027,Walter,Gaj,(6A-3027)
3501,20180623,239,18-318-FI,"477 PARK ST, New Bedford, MA",41.6420492,-70.94039620000001,M,B,43  ,Exact,N,3027,Walter,Gaj,(6A-3027)
3502,20180623,239,18-318-FI,"477 PARK ST, New Bedford, MA",41.6420492,-70.94039620000001,M,B,49  ,Exact,N,3027,Walter,Gaj,(6A-3027)
309,20180623,1041,18-319-FI,"102 POPES ISLAND , New Bedford, MA",41.6411179,-70.9116993,M,W,34  ,Exact,N,4022,Roberto,Nunes,(3C-4022)
2488,20180203,2222,18-32-FI,"241 SUMMER ST, New Bedford, MA",41.64452120000001,-70.9334946,M,W,19  ,Exact,N,3841,Dean,Lawrence,(1C-3841)
2489,20180203,2222,18-32-FI,"241 SUMMER ST, New Bedford, MA",41.64452120000001,-70.9334946,M,W,20  ,Exact,H,3841,Dean,Lawrence,(1C-3841)
2490,20180203,2222,18-32-FI,"241 SUMMER ST, New Bedford, MA",41.64452120000001,-70.9334946,F,W,42  ,Exact,H,3841,Dean,Lawrence,(1C-3841)
2144,20180623,1905,18-320-FI,"200 ROUTE 18 NORTH , New Bedford, MA",41.660281,-70.929735,M,B,17  ,Exact,N,3987,Lorenzo,Gonzalez,(3B-3987)
2143,20180623,1905,18-320-FI,"200 ROUTE 18 NORTH , New Bedford, MA",41.660281,-70.929735,M,W,17  ,Exact,H,3987,Lorenzo,Gonzalez,(3B-3987)
2145,20180623,1905,18-320-FI,"200 ROUTE 18 NORTH , New Bedford, MA",41.660281,-70.929735,M,B,18  ,Exact,N,3987,Lorenzo,Gonzalez,(3B-3987)
2146,20180623,1905,18-320-FI,"200 ROUTE 18 NORTH , New Bedford, MA",41.660281,-70.929735,M,B,19  ,Exact,H,3987,Lorenzo,Gonzalez,(3B-3987)
2147,20180623,1905,18-320-FI,"200 ROUTE 18 NORTH , New Bedford, MA",41.660281,-70.929735,M,B,20  ,Exact,N,3987,Lorenzo,Gonzalez,(3B-3987)
2149,20180623,1905,18-320-FI,"200 ROUTE 18 NORTH , New Bedford, MA",41.660281,-70.929735,M,B,21  ,Exact,N,3987,Lorenzo,Gonzalez,(3B-3987)
2148,20180623,1905,18-320-FI,"200 ROUTE 18 NORTH , New Bedford, MA",41.660281,-70.929735,M,W,21  ,Exact,H,3987,Lorenzo,Gonzalez,(3B-3987)
2087,20180624,330,18-321-FI,"2 NELSON ST, New Bedford, MA",41.617143,-70.92134899999999,F,W,30  ,Exact,N,3960,Jonathan,Pavao,(4A-3960)
4319,20180624,330,18-321-FI,"7 NELSON ST, New Bedford, MA",41.617222600000005,-70.92205030000001,F,W,30  ,Exact,N,3960,Jonathan,Pavao,(4A-3960)
4860,20180625,33,18-323-FI,"91 WILLIAM ST, New Bedford, MA",41.6354864,-70.92572609999999,M,W,33  ,Exact,N,3988,Abraham,Nazario,(1A-3988)
2655,20180625,44,18-324-FI,"280 ACUSHNET AVE, New Bedford, MA",41.6325253,-70.9242642,F,W,18  ,Exact,H,4061,Mason,Oliveira,(4A-4061)
2656,20180625,44,18-324-FI,"280 ACUSHNET AVE, New Bedford, MA",41.6325253,-70.9242642,F,W,19  ,Exact,H,4061,Mason,Oliveira,(4A-4061)
2657,20180625,44,18-324-FI,"280 ACUSHNET AVE, New Bedford, MA",41.6325253,-70.9242642,M,W,20  ,Exact,H,4061,Mason,Oliveira,(4A-4061)
2658,20180625,44,18-324-FI,"280 ACUSHNET AVE, New Bedford, MA",41.6325253,-70.9242642,M,W,25  ,Exact,H,4061,Mason,Oliveira,(4A-4061)
2714,20180625,48,18-325-FI,"299 RIVET ST, New Bedford, MA",41.62,-70.928278,M,W,37  ,Exact,N,4019,Agnieszka,Ciarka,(4B-4019)
2174,20180625,605,18-327-FI,"201 BLACKMER ST, New Bedford, MA",41.6201677,-70.92314859999999,F,B,32  ,Exact,N,4019,Agnieszka,Ciarka,(4B-4019)
2342,20180625,1631,18-328-FI,"217 EARLE ST, New Bedford, MA",41.6646511,-70.92931899999999,M,W,22  ,Exact,N,3756,Henry,Turgeon,(1C-3756)
2343,20180625,1631,18-328-FI,"217 EARLE ST, New Bedford, MA",41.6646511,-70.92931899999999,M,W,40  ,Exact,N,3756,Henry,Turgeon,(1C-3756)
1518,20180626,259,18-329-FI,"160 COUNTY ST, New Bedford, MA",41.6208752,-70.92387640000001,M,B,49  ,Exact,N,4014,Daniel,Victoria,(2A-4014)
2763,20180205,243,18-33-FI,"310 SAWYER ST, New Bedford, MA",41.65731470000001,-70.9290292,M,B,36  ,Exact,H,3987,Lorenzo,Gonzalez,(3B-3987)
3258,20180626,317,18-330-FI,"41 MCGURK ST, New Bedford, MA",41.614717,-70.9176827,M,W,40  ,Exact,H,4042,Pedro,Moco,(6A-4042)
4754,20180627,41,18-332-FI,"871 ROCKDALE AVE, New Bedford, MA",41.638095299999996,-70.9506157,M,W,23  ,Exact,N,3974,Roberto,DaCunha,(4B-3974)
1721,20180627,116,18-334-FI,"17 ACUSHNET AVE, New Bedford, MA",41.619464799999996,-70.9226964,M,W,22  ,Exact,H,4014,Daniel,Victoria,(2A-4014)
1722,20180627,116,18-334-FI,"17 ACUSHNET AVE, New Bedford, MA",41.619464799999996,-70.9226964,M,W,42  ,Exact,H,4014,Daniel,Victoria,(2A-4014)
4889,20180627,216,18-335-FI,"93 STATE PIER , New Bedford, MA",41.642655,-70.92983000000001,M,W,53  ,Exact,N,3984,Jonathan,Lagoa,(5C-3984)
2670,20180627,512,18-336-FI,"280 UNION ST, New Bedford, MA",41.6338036,-70.9292679,F,W,34  ,Exact,N,4059,Robert,Perry,(6A-4059)
2671,20180627,512,18-336-FI,"280 UNION ST, New Bedford, MA",41.6338036,-70.9292679,M,W,50  ,Exact,N,4059,Robert,Perry,(6A-4059)
3984,20180627,630,18-337-FI,"65 WILLIAM ST, New Bedford, MA",41.63552,-70.925291,M,W,26  ,Exact,N,3988,Abraham,Nazario,(1A-3988)
4370,20180628,117,18-338-FI,"727 ROUTE 18 NORTH , New Bedford, MA",41.679668,-70.93360899999999,M,W,26  ,Exact,N,4053,Andrew,Parker,(5C-4053)
4371,20180628,117,18-338-FI,"727 ROUTE 18 NORTH , New Bedford, MA",41.679668,-70.93360899999999,M,W,34  ,Exact,N,4053,Andrew,Parker,(5C-4053)
1744,20180628,834,18-339-FI,"170 W RODNEY FRENCH BLVD, New Bedford, MA",41.609725,-70.91726,F,W,30  ,Exact,N,3787,Russell,Marques,(3B-3787)
3839,20180205,2101,18-34-FI,"60 NYE ST, New Bedford, MA",41.659746000000005,-70.92679840000001,F,W,23  ,Exact,N,4002,Jorge,Santos,(3C-4002)
1790,20180630,232,18-342-FI,"173 BLACKMER ST, New Bedford, MA",41.6201558,-70.92216479999999,M,W,19  ,Exact,N,4062,Robinson,Ubri,(4C-4062)
1791,20180630,232,18-342-FI,"173 BLACKMER ST, New Bedford, MA",41.6201558,-70.92216479999999,M,W,22  ,Exact,H,4062,Robinson,Ubri,(4C-4062)
4395,20180701,129,18-345-FI,"73 BULLARD ST, New Bedford, MA",41.660583,-70.927637,M,W,52  ,Exact,H,4026,Sabrina,Hinchey,(1B-4026)
3172,20180701,230,18-346-FI,"38 WILLIAM ST, New Bedford, MA",41.6355004,-70.9239075,M,W,50  ,Exact,N,4058,Terrel,Parent,(2C-4058)
4907,20180702,1711,18-347-FI,"950 SHAWMUT AVE, New Bedford, MA",41.651952,-70.943156,M,W,42  ,Exact,H,3917,Justin,Kagan,(5C-3917)
4625,20180702,1848,18-348-FI,"827 ROUTE 18 SOUTH , New Bedford, MA",41.683203999999996,-70.934168,M,B,24  ,Exact,H,4015,Kory,Kubik,(5C-4015)
4626,20180702,1848,18-348-FI,"827 ROUTE 18 SOUTH , New Bedford, MA",41.683203999999996,-70.934168,M,B,26  ,Exact,N,4015,Kory,Kubik,(5C-4015)
4627,20180702,1848,18-348-FI,"827 ROUTE 18 SOUTH , New Bedford, MA",41.683203999999996,-70.934168,M,W,28  ,Exact,H,4015,Kory,Kubik,(5C-4015)
3187,20180702,1953,18-349-FI,"387 ASHLEY BLVD, New Bedford, MA",41.6674095,-70.9313653,F,W,33  ,Exact,H,4026,Sabrina,Hinchey,(1B-4026)
941,20180206,936,18-35-FI,"1290 ACUSHNET AVE, New Bedford, MA",41.6589376,-70.92723070000001,F,W,32  ,Exact,N,3779,Michael,Boswell,(0B-3779)
884,20180703,1617,18-350-FI,"129 ASHLEY BLVD, New Bedford, MA",41.655786,-70.928952,M,W,24  ,Exact,H,4015,Kory,Kubik,(5C-4015)
885,20180703,1617,18-350-FI,"129 ASHLEY BLVD, New Bedford, MA",41.655786,-70.928952,M,W,28  ,Exact,H,4015,Kory,Kubik,(5C-4015)
886,20180703,1617,18-350-FI,"129 ASHLEY BLVD, New Bedford, MA",41.655786,-70.928952,M,W,31  ,Exact,H,4015,Kory,Kubik,(5C-4015)
887,20180703,1617,18-350-FI,"129 ASHLEY BLVD, New Bedford, MA",41.655786,-70.928952,M,W,32  ,Exact,H,4015,Kory,Kubik,(5C-4015)
1019,20180703,837,18-351-FI,"133 WILLIAM ST, New Bedford, MA",41.6354525,-70.92750840000001,M,W,55  ,Exact,N,4020,Brian,Rei,(5B-4020)
3247,20180704,259,18-353-FI,"403 DARTMOUTH ST, New Bedford, MA",41.6172238,-70.9368745,M,B,43  ,Exact,N,4019,Agnieszka,Ciarka,(4B-4019)
4320,20180705,210,18-354-FI,"7 NELSON ST, New Bedford, MA",41.617222600000005,-70.92205030000001,F,W,27  ,Exact,N,4042,Pedro,Moco,(6A-4042)
4321,20180705,210,18-354-FI,"7 NELSON ST, New Bedford, MA",41.617222600000005,-70.92205030000001,M,W,42  ,Exact,H,4042,Pedro,Moco,(6A-4042)
405,20180705,300,18-355-FI,"110 COUNTY ST, New Bedford, MA",41.619099799999994,-70.92302540000001,M,B,57  ,Exact,N,4014,Daniel,Victoria,(2A-4014)
2738,20180705,319,18-356-FI,"304 DURFEE ST, New Bedford, MA",41.6474334,-70.9521409,M,W,36  ,Exact,N,3936,Eric,Taylor,(3A-3936)
141,20180705,1652,18-357-FI," PEASE ST, New Bedford, MA",41.639154,-70.906247,M,W,54  ,Estimate,N,4022,Roberto,Nunes,(3C-4022)
3585,20180706,104,18-358-FI,"5 KATHARINE ST, New Bedford, MA",41.619820000000004,-70.92377900000001,M,W,49  ,Exact,N,4042,Pedro,Moco,(6A-4042)
1731,20180706,207,18-359-FI,"17 JOUVETTE ST, New Bedford, MA",41.617608000000004,-70.92315090000001,M,W,34  ,Exact,N,4062,Robinson,Ubri,(4C-4062)
2491,20180206,1747,18-36-FI,"241 SUMMER ST, New Bedford, MA",41.64452120000001,-70.9334946,M,W,22  ,Exact,N,4013,Bryant,Capello,(5C-4013)
